timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
152381.576,54.688,37.598,26.367,33.691,74.219,2
152381.580,28.320,49.805,41.992,17.578,30.273,0
152381.584,19.043,35.156,53.711,20.020,7.324,0
152381.588,33.691,23.926,56.152,23.926,37.109,0
152381.592,40.039,30.273,50.293,27.832,63.477,0
152381.596,29.785,37.598,43.457,30.762,26.367,0
152381.600,19.531,37.109,33.203,35.645,-40.039,0
152381.604,26.367,27.832,17.090,37.598,-1.465,0
152381.608,36.133,24.414,20.996,27.344,83.008,0
152381.612,34.180,28.809,44.434,23.438,42.969,0
152381.615,16.602,28.809,44.922,24.414,-33.691,0
152381.619,19.531,33.203,38.574,27.344,-14.160,0
152381.621,44.434,34.180,37.598,30.762,43.945,0
152381.625,51.270,44.922,46.387,37.598,23.926,0
152381.629,31.250,42.480,30.762,33.691,-49.316,0
152381.633,29.785,31.738,34.668,33.203,-78.125,0
152381.637,49.316,39.062,42.480,42.480,-19.043,0
152381.641,53.711,31.250,24.414,41.504,38.086,0
152381.645,28.320,26.367,37.598,33.691,37.109,0
152381.649,11.230,35.645,40.039,32.715,15.137,0
152381.653,32.715,39.062,35.645,41.016,39.551,0
152381.656,43.457,41.992,36.133,39.062,60.059,0
152381.660,22.461,32.715,25.879,23.926,31.250,0
152381.664,9.766,14.648,41.504,16.602,-7.324,0
152381.666,29.785,23.438,56.641,29.297,-37.598,0
152381.670,50.293,34.668,44.434,35.645,18.555,0
152381.674,40.039,35.156,37.598,33.691,55.664,0
152381.678,20.508,33.203,41.992,27.344,4.883,0
152381.682,32.227,28.320,31.738,30.273,-0.488,0
152381.686,57.129,37.598,24.414,39.551,48.340,0
152381.690,45.898,41.504,21.973,32.715,62.500,0
152381.694,19.043,33.203,29.297,28.809,43.945,0
152381.698,20.508,29.297,47.363,32.715,3.906,0
152381.701,43.945,28.809,47.852,39.062,34.668,0
152381.705,36.621,24.414,29.297,29.297,119.629,0
152381.709,20.996,32.715,25.879,20.508,83.984,0
152381.711,17.090,36.133,40.527,20.508,27.832,0
152381.715,34.668,32.715,48.340,25.879,44.922,0
152381.719,51.758,37.109,31.250,33.691,63.965,0
152381.723,42.480,39.062,18.066,29.785,12.695,0
152381.727,30.273,27.832,35.645,26.855,-40.039,0
152381.731,40.527,20.020,34.180,35.156,-16.113,0
152381.735,58.594,38.574,33.203,43.945,36.621,0
152381.739,50.781,50.293,47.852,39.551,49.316,0
152381.743,31.738,41.992,37.109,30.273,-26.855,0
152381.747,38.574,37.598,27.344,36.133,13.672,0
152381.750,55.176,35.156,35.156,43.457,101.562,0
152381.754,51.270,40.039,43.945,41.992,42.480,0
152381.756,26.855,38.574,29.785,28.809,-29.785,0
152381.760,13.184,34.180,27.832,19.531,5.371,0
152381.764,37.109,37.109,49.316,27.344,82.520,0
152381.768,48.340,32.715,45.898,30.273,89.355,0
152381.772,30.762,31.250,42.480,32.227,35.156,0
152381.776,20.508,30.762,42.480,33.203,-27.832,0
152381.780,33.203,19.043,31.250,32.715,2.441,0
152381.784,46.875,19.043,29.297,34.668,85.938,0
152381.788,33.203,29.297,40.039,32.227,55.176,0
152381.792,11.719,32.227,48.340,29.297,-13.184,0
152381.795,28.809,32.715,48.828,39.062,8.789,0
152381.799,49.805,28.320,28.809,41.016,68.359,0
152381.801,45.410,28.809,26.367,38.574,61.523,0
152381.805,20.020,28.320,19.043,28.320,29.785,0
152381.809,26.367,32.715,0.000,35.156,48.828,0
152381.813,58.594,41.992,36.621,48.828,75.195,0
152381.817,46.387,34.668,58.594,33.203,69.336,0
152381.821,11.719,28.320,41.992,15.625,19.531,0
152381.825,10.742,33.203,46.387,21.973,25.391,0
152381.829,35.156,31.250,54.688,33.203,82.031,0
