timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0,Marker1,Marker2
150150.934,18.555,31.250,15.625,16.602,23.438,0.000,0.000,0.000
150150.938,24.414,36.133,18.555,19.531,32.227,0.000,0.000,0.000
150150.942,21.484,31.250,20.020,20.996,26.367,0.000,0.000,0.000
150150.946,16.113,25.391,18.066,18.066,21.973,0.000,0.000,0.000
150150.950,18.555,23.926,19.531,20.996,28.809,0.000,0.000,0.000
150150.954,20.996,24.902,21.484,23.438,33.203,0.000,0.000,0.000
150150.956,22.949,27.344,23.926,26.367,38.086,0.000,0.000,0.000
150150.960,20.508,25.391,24.414,31.738,35.645,0.000,0.000,0.000
150150.964,19.531,23.926,20.996,28.320,26.855,0.000,0.000,0.000
150150.968,21.484,25.391,21.484,23.438,29.297,0.000,0.000,0.000
150150.972,19.043,24.902,22.461,23.438,26.855,0.000,0.000,0.000
150150.976,18.066,26.367,19.531,27.344,23.438,0.000,0.000,0.000
150150.979,20.996,25.879,17.090,29.297,28.320,0.000,0.000,0.000
150150.983,26.855,25.391,18.555,26.855,38.086,0.000,0.000,0.000
150150.987,27.344,25.879,23.438,27.344,39.551,0.000,0.000,0.000
150150.991,26.367,25.879,24.902,30.762,38.086,0.000,0.000,0.000
150150.995,30.273,26.855,24.902,35.645,49.805,0.000,0.000,0.000
150150.999,34.668,28.320,24.902,35.156,51.270,0.000,0.000,0.000
150151.003,38.086,32.715,22.461,33.691,43.457,0.000,0.000,0.000
150151.007,37.598,31.738,21.973,33.203,40.039,0.000,0.000,0.000
150151.011,31.738,26.367,22.461,26.855,32.715,0.000,0.000,0.000
150151.015,27.344,24.414,22.949,22.949,22.949,0.000,0.000,0.000
150151.019,30.273,25.391,26.855,24.414,22.949,0.000,0.000,0.000
150151.022,29.297,29.297,25.879,24.414,27.344,0.000,0.000,0.000
150151.026,24.414,29.297,25.391,26.855,26.855,0.000,0.000,0.000
150151.030,27.832,31.250,22.949,27.832,31.250,0.000,0.000,0.000
150151.034,32.227,31.738,20.020,26.367,40.039,0.000,0.000,0.000
150151.038,33.691,30.273,22.461,30.273,43.457,0.000,0.000,0.000
150151.042,36.621,32.227,23.926,33.203,41.504,0.000,0.000,0.000
150151.046,37.109,30.273,26.367,35.645,43.945,0.000,0.000,0.000
150151.047,36.621,31.738,28.809,37.598,39.062,0.000,0.000,0.000
150151.051,32.715,32.715,26.855,32.227,21.484,0.000,0.000,0.000
150151.054,28.809,31.250,23.438,30.273,10.254,0.000,0.000,0.000
150151.058,31.738,32.715,24.902,36.133,7.812,0.000,0.000,0.000
150151.062,30.273,33.203,26.855,31.738,15.625,0.000,0.000,0.000
150151.066,23.926,35.156,23.926,28.809,26.855,0.000,0.000,0.000
150151.070,27.344,34.180,22.461,32.715,42.969,0.000,0.000,0.000
150151.074,30.762,31.250,22.949,34.668,54.199,0.000,0.000,0.000
150151.078,33.203,29.297,26.855,35.156,55.176,0.000,0.000,0.000
150151.082,35.645,28.809,28.809,32.715,58.105,0.000,0.000,0.000
150151.086,35.645,30.762,25.391,34.180,58.594,0.000,0.000,0.000
150151.090,32.715,29.297,24.414,35.645,55.176,0.000,0.000,0.000
150151.092,27.344,25.879,22.949,28.809,45.410,0.000,0.000,0.000
150151.095,30.273,32.227,25.391,26.855,43.457,0.000,0.000,0.000
150151.099,31.250,37.598,29.785,28.809,47.852,0.000,0.000,0.000
150151.103,20.508,29.297,29.785,23.926,38.086,0.000,0.000,0.000
150151.107,14.648,24.414,27.832,20.996,25.391,0.000,0.000,0.000
150151.111,19.043,26.367,28.809,20.020,23.926,0.000,0.000,0.000
150151.115,21.484,26.367,28.320,20.996,25.391,0.000,0.000,0.000
150151.119,21.484,27.344,23.926,21.484,22.461,0.000,0.000,0.000
150151.123,22.461,28.809,20.508,25.391,23.926,0.000,0.000,0.000
150151.127,22.949,28.320,22.949,26.367,25.879,0.000,0.000,0.000
150151.131,25.391,32.227,22.461,25.391,30.273,0.000,0.000,0.000
150151.135,24.902,28.809,20.996,26.855,34.180,0.000,0.000,0.000
150151.152,26.367,17.090,27.344,36.133,37.598,0.000,0.000,0.000
150151.156,36.621,17.578,33.203,48.828,51.758,0.000,0.000,0.000
150151.160,32.227,29.297,30.273,34.180,37.109,0.000,0.000,0.000
150151.163,19.531,34.180,19.531,17.090,16.602,0.000,0.000,0.000
150151.167,18.555,31.738,12.695,20.996,23.438,0.000,0.000,0.000
150151.171,12.695,29.785,16.113,17.578,18.555,0.000,0.000,0.000
150151.175,9.766,30.273,18.066,12.207,10.254,0.000,0.000,0.000
150151.179,8.789,25.879,19.043,13.184,11.230,0.000,0.000,0.000
150151.183,8.301,24.902,17.090,17.578,15.137,0.000,0.000,0.000
150151.187,13.672,28.809,16.113,23.926,24.414,0.000,0.000,0.000
150151.191,20.508,26.367,20.996,28.320,35.645,0.000,0.000,0.000
150151.195,23.438,24.414,23.438,28.809,41.504,0.000,0.000,0.000
150151.196,20.996,28.809,19.043,29.785,42.480,0.000,0.000,0.000
150151.200,22.949,33.691,16.602,34.668,41.992,0.000,0.000,0.000
150151.204,28.809,32.715,20.020,36.621,44.922,0.000,0.000,0.000
150151.208,29.785,28.809,21.973,34.180,41.016,0.000,0.000,0.000
150151.212,31.250,28.809,21.973,33.203,36.621,0.000,0.000,0.000
150151.216,28.809,27.344,21.484,33.203,30.762,0.000,0.000,0.000
150151.220,28.320,27.344,20.508,36.133,27.344,0.000,0.000,0.000
150151.224,29.785,27.832,20.020,34.180,30.762,0.000,0.000,0.000
150151.228,21.973,21.973,21.973,29.297,26.855,0.000,0.000,0.000
150151.231,16.602,20.020,23.438,29.785,22.461,0.000,0.000,0.000
150151.235,18.066,22.461,21.973,29.785,22.949,0.000,0.000,0.000
150151.239,20.508,27.344,22.949,27.832,20.508,0.000,0.000,0.000
150151.244,18.066,26.367,22.949,25.879,15.137,0.000,0.000,0.000
150151.248,15.137,24.902,20.508,26.367,12.695,0.000,0.000,0.000
150151.252,15.137,24.902,21.484,28.320,13.672,0.000,0.000,0.000
150151.256,21.484,29.297,22.461,27.344,21.484,0.000,0.000,0.000
150151.260,24.902,33.203,25.879,23.926,21.484,0.000,0.000,0.000
150151.263,26.855,28.809,27.344,24.414,20.508,0.000,0.000,0.000
150151.267,27.344,28.320,24.902,29.785,24.902,0.000,0.000,0.000
150151.271,23.438,29.297,19.531,26.367,21.484,0.000,0.000,0.000
150151.275,25.879,30.762,17.090,20.996,21.973,0.000,0.000,0.000
150151.279,25.879,32.227,22.461,28.320,25.879,0.000,0.000,0.000
150151.283,21.973,30.762,26.367,33.691,24.902,0.000,0.000,0.000
150151.287,21.973,30.273,24.902,29.297,22.461,0.000,0.000,0.000
150151.287,24.414,30.762,24.902,26.855,22.949,0.000,0.000,0.000
150151.290,23.438,27.832,22.461,24.414,24.414,0.000,0.000,0.000
150151.294,19.043,26.855,21.973,23.438,25.391,0.000,0.000,0.000
150151.298,17.090,31.250,23.926,23.438,26.367,0.000,0.000,0.000
150151.302,20.508,33.203,18.066,21.484,27.832,0.000,0.000,0.000
150151.306,23.926,34.668,16.113,21.973,28.809,0.000,0.000,0.000
150151.310,22.461,37.598,16.113,25.391,29.297,0.000,0.000,0.000
150151.314,20.508,34.180,16.602,26.367,29.297,0.000,0.000,0.000
150151.318,21.484,30.273,21.484,21.973,27.832,0.000,0.000,0.000
150151.322,24.414,29.297,22.461,17.578,26.855,0.000,0.000,0.000
150151.326,23.438,30.273,22.949,20.508,23.438,0.000,0.000,0.000
150151.330,16.113,29.297,23.438,16.602,17.578,0.000,0.000,0.000
150151.332,12.695,29.297,22.949,12.695,14.160,0.000,0.000,0.000
150151.336,16.602,31.250,22.949,14.160,14.160,0.000,0.000,0.000
150151.340,22.949,37.598,18.555,12.695,14.648,0.000,0.000,0.000
150151.343,31.250,38.574,16.602,21.973,24.902,0.000,0.000,0.000
150151.347,27.344,27.832,24.414,25.879,22.949,0.000,0.000,0.000
150151.351,7.324,20.020,31.738,8.789,-3.906,0.000,0.000,0.000
150151.355,6.836,20.020,30.273,5.371,-5.859,0.000,0.000,0.000
150151.359,15.137,22.461,24.902,15.625,11.719,0.000,0.000,0.000
150151.363,20.508,27.832,26.855,19.531,20.996,0.000,0.000,0.000
150151.367,24.414,29.785,33.203,19.043,21.973,0.000,0.000,0.000
150151.371,26.367,31.738,34.180,18.555,21.973,0.000,0.000,0.000
150151.375,26.367,30.273,31.738,20.020,21.973,0.000,0.000,0.000
150151.376,22.461,25.391,26.855,21.484,23.438,0.000,0.000,0.000
150151.380,25.879,22.461,21.973,22.949,30.273,0.000,0.000,0.000
150151.384,31.738,22.461,21.973,24.414,34.668,0.000,0.000,0.000
150151.388,29.785,25.879,25.391,28.320,31.738,0.000,0.000,0.000
150151.392,22.949,28.809,29.297,29.297,28.320,0.000,0.000,0.000
150151.396,22.461,25.391,32.715,30.273,38.086,0.000,0.000,0.000
150151.400,28.320,21.484,30.762,32.715,44.922,0.000,0.000,0.000
150151.404,24.902,25.879,23.926,21.973,22.461,0.000,0.000,0.000
150151.408,16.113,32.227,16.602,12.207,7.324,0.000,0.000,0.000
150151.412,17.578,33.203,11.719,13.672,17.090,0.000,0.000,0.000
150151.415,20.996,28.320,11.230,12.695,20.508,0.000,0.000,0.000
150151.419,22.949,30.273,11.719,14.648,22.949,0.000,0.000,0.000
150151.422,20.508,33.203,15.625,19.531,28.809,0.000,0.000,0.000
150151.426,21.973,29.297,21.484,24.414,31.738,0.000,0.000,0.000
150151.429,31.250,28.809,25.879,29.785,41.992,0.000,0.000,0.000
150151.433,30.762,27.832,25.879,29.785,43.945,0.000,0.000,0.000
150151.437,22.949,25.391,19.531,27.344,38.086,0.000,0.000,0.000
150151.441,20.020,25.391,18.066,30.762,41.504,0.000,0.000,0.000
150151.445,20.996,26.855,20.508,29.785,40.039,0.000,0.000,0.000
150151.449,21.973,31.250,17.578,21.484,29.297,0.000,0.000,0.000
150151.453,19.043,29.785,13.672,14.648,18.066,0.000,0.000,0.000
150151.457,15.625,21.484,15.625,14.160,17.090,0.000,0.000,0.000
150151.461,17.578,22.461,20.020,17.578,20.020,0.000,0.000,0.000
150151.465,24.414,31.250,22.949,18.066,23.926,0.000,0.000,0.000
150151.468,25.879,33.203,22.461,19.531,24.902,0.000,0.000,0.000
150151.472,20.020,32.715,18.555,24.414,27.832,0.000,0.000,0.000
150151.476,17.090,31.738,15.137,24.902,31.738,0.000,0.000,0.000
150151.480,17.578,32.227,15.137,21.973,29.785,0.000,0.000,0.000
150151.484,18.066,32.227,12.695,20.996,30.762,0.000,0.000,0.000
150151.488,19.531,28.320,14.160,26.855,41.016,0.000,0.000,0.000
150151.492,17.090,24.414,21.973,27.344,44.434,0.000,0.000,0.000
150151.496,13.672,25.391,26.367,22.461,38.574,0.000,0.000,0.000
150151.500,20.020,29.785,24.902,23.926,42.969,0.000,0.000,0.000
150151.503,19.043,29.785,23.438,25.879,33.691,0.000,0.000,0.000
150151.507,13.184,30.273,22.461,23.926,25.879,0.000,0.000,0.000
150151.511,17.090,35.645,22.949,21.484,26.855,0.000,0.000,0.000
150151.527,21.973,33.691,22.461,15.625,17.090,0.000,0.000,0.000
150151.531,23.926,28.809,20.996,14.160,15.625,0.000,0.000,0.000
150151.535,23.438,29.785,19.531,15.625,19.531,0.000,0.000,0.000
150151.538,22.949,30.762,19.043,12.695,19.043,0.000,0.000,0.000
150151.542,25.391,29.297,20.020,15.625,22.461,0.000,0.000,0.000
150151.546,25.879,29.785,18.066,20.996,28.320,0.000,0.000,0.000
150151.550,25.391,36.133,18.066,24.902,27.832,0.000,0.000,0.000
150151.554,22.461,34.668,19.531,24.414,27.344,0.000,0.000,0.000
150151.558,19.531,24.902,20.996,23.438,32.227,0.000,0.000,0.000
150151.562,25.879,26.367,24.414,28.320,36.621,0.000,0.000,0.000
150151.566,26.367,31.250,31.738,32.227,36.621,0.000,0.000,0.000
150151.570,17.090,28.809,34.180,30.762,33.203,0.000,0.000,0.000
150151.572,18.066,28.320,36.621,31.738,34.668,0.000,0.000,0.000
150151.576,20.996,27.832,38.086,30.273,35.645,0.000,0.000,0.000
150151.580,18.555,31.250,34.180,26.855,28.320,0.000,0.000,0.000
150151.583,20.508,34.668,27.832,26.855,26.367,0.000,0.000,0.000
150151.587,29.785,29.785,27.344,33.691,33.691,0.000,0.000,0.000
150151.591,29.297,26.855,35.156,31.250,28.809,0.000,0.000,0.000
150151.595,20.508,28.320,37.598,25.879,17.578,0.000,0.000,0.000
150151.599,19.531,29.785,35.156,31.738,20.996,0.000,0.000,0.000
150151.603,17.578,27.832,36.133,28.809,23.438,0.000,0.000,0.000
150151.607,22.949,32.715,36.621,23.926,26.367,0.000,0.000,0.000
150151.611,30.762,41.992,34.180,28.809,32.715,0.000,0.000,0.000
150151.615,25.391,36.133,26.855,31.738,27.344,0.000,0.000,0.000
150151.617,20.020,28.809,25.391,27.344,21.973,0.000,0.000,0.000
150151.621,23.926,28.320,28.320,20.508,25.879,0.000,0.000,0.000
150151.625,29.785,28.809,30.273,22.461,31.250,0.000,0.000,0.000
150151.629,29.785,27.344,33.691,28.320,29.785,0.000,0.000,0.000
150151.632,27.344,28.320,38.574,31.738,29.785,0.000,0.000,0.000
150151.636,28.320,31.738,37.598,32.227,33.203,0.000,0.000,0.000
150151.640,30.762,34.668,32.227,31.738,36.621,0.000,0.000,0.000
150151.644,28.809,31.250,29.297,34.668,35.156,0.000,0.000,0.000
150151.648,20.020,24.902,28.809,32.715,33.203,0.000,0.000,0.000
150151.652,20.996,26.367,29.785,31.250,37.109,0.000,0.000,0.000
150151.656,27.344,30.273,30.273,32.227,41.016,0.000,0.000,0.000
150151.660,26.367,30.273,27.832,28.809,38.574,0.000,0.000,0.000
150151.662,26.367,32.227,27.832,29.785,40.527,0.000,0.000,0.000
150151.666,29.297,38.086,26.855,31.250,45.410,0.000,0.000,0.000
150151.670,30.273,34.180,27.832,25.391,41.016,0.000,0.000,0.000
150151.673,30.273,25.391,26.367,23.926,37.598,0.000,0.000,0.000
150151.677,30.273,27.344,22.461,26.855,39.551,0.000,0.000,0.000
150151.681,30.762,32.715,22.949,29.297,39.062,0.000,0.000,0.000
150151.685,32.227,33.203,23.438,29.785,36.621,0.000,0.000,0.000
150151.689,33.691,34.668,23.438,30.762,37.598,0.000,0.000,0.000
150151.693,31.250,37.109,25.391,33.203,36.621,0.000,0.000,0.000
150151.697,27.832,36.133,24.414,31.738,34.180,0.000,0.000,0.000
150151.701,29.785,34.668,22.461,25.879,29.297,0.000,0.000,0.000
150151.705,32.227,32.715,26.855,24.414,28.809,0.000,0.000,0.000
150151.708,28.320,27.832,27.344,23.438,25.879,0.000,0.000,0.000
150151.712,20.996,23.926,21.484,17.090,17.090,0.000,0.000,0.000
150151.716,21.973,25.879,20.508,15.137,16.602,0.000,0.000,0.000
150151.720,23.438,27.832,24.414,14.160,12.207,0.000,0.000,0.000
150151.724,24.902,28.320,23.438,14.160,11.230,0.000,0.000,0.000
150151.728,28.320,30.273,22.461,20.996,15.625,0.000,0.000,0.000
150151.732,28.320,32.715,25.391,27.832,16.113,0.000,0.000,0.000
150151.736,30.273,32.227,30.762,28.320,22.949,0.000,0.000,0.000
150151.740,31.738,31.250,32.715,27.344,27.832,0.000,0.000,0.000
150151.744,25.391,24.414,28.320,27.344,26.367,0.000,0.000,0.000
150151.748,25.391,24.414,27.344,29.297,30.762,0.000,0.000,0.000
150151.751,24.902,29.297,28.320,26.855,33.203,0.000,0.000,0.000
150151.752,20.508,28.809,25.879,23.926,31.738,0.000,0.000,0.000
150151.756,21.484,28.320,24.414,26.855,33.691,0.000,0.000,0.000
150151.760,22.461,28.320,25.391,30.273,32.227,0.000,0.000,0.000
150151.764,25.391,31.250,25.879,31.738,25.879,0.000,0.000,0.000
150151.767,25.391,30.273,28.320,29.297,28.809,0.000,0.000,0.000
150151.771,22.461,22.949,32.715,29.297,30.273,0.000,0.000,0.000
150151.775,21.973,25.391,30.273,30.762,28.320,0.000,0.000,0.000
150151.779,23.438,26.855,23.926,28.809,30.762,0.000,0.000,0.000
150151.783,23.926,21.484,19.531,26.367,31.250,0.000,0.000,0.000
150151.787,22.949,22.461,22.949,26.855,27.832,0.000,0.000,0.000
150151.791,23.438,22.461,27.344,31.738,30.762,0.000,0.000,0.000
150151.795,21.973,25.879,28.320,30.762,31.738,0.000,0.000,0.000
150151.797,24.414,30.273,28.320,22.461,23.438,0.000,0.000,0.000
150151.800,25.391,26.367,31.738,21.973,26.367,0.000,0.000,0.000
150151.804,22.461,21.973,28.809,21.973,23.926,0.000,0.000,0.000
150151.808,20.020,26.367,22.461,21.973,20.020,0.000,0.000,0.000
150151.812,21.484,28.320,23.438,19.043,17.090,0.000,0.000,0.000
150151.816,25.879,24.902,24.902,18.066,12.207,0.000,0.000,0.000
150151.820,26.367,23.926,22.461,23.926,20.508,0.000,0.000,0.000
150151.824,24.902,28.320,22.461,26.367,25.879,0.000,0.000,0.000
150151.828,26.855,29.785,24.902,24.902,27.832,0.000,0.000,0.000
150151.832,30.273,26.855,28.320,23.926,28.809,0.000,0.000,0.000
150151.836,28.320,25.391,31.738,25.391,24.902,0.000,0.000,0.000
150151.840,22.461,27.344,26.855,22.949,19.531,0.000,0.000,0.000
150151.842,20.508,25.879,21.973,17.578,19.043,0.000,0.000,0.000
150151.846,23.926,21.973,23.926,15.137,22.949,0.000,0.000,0.000
150151.850,28.320,24.414,23.926,15.625,24.414,0.000,0.000,0.000
150151.854,29.785,27.832,21.973,18.066,23.438,0.000,0.000,0.000
150151.858,30.762,25.879,21.973,23.926,28.320,0.000,0.000,0.000
150151.861,36.133,26.855,23.926,27.832,35.156,0.000,0.000,0.000
150151.865,39.551,30.762,26.367,28.320,38.086,0.000,0.000,0.000
150151.869,29.297,27.832,29.297,30.273,35.156,0.000,0.000,0.000
150151.873,19.531,24.902,27.832,30.762,26.855,0.000,0.000,0.000
150151.877,16.113,26.367,26.367,25.391,17.090,0.000,0.000,0.000
150151.881,12.207,25.391,28.809,20.020,12.695,0.000,0.000,0.000
150151.885,6.348,26.855,27.344,17.090,9.277,0.000,0.000,0.000
150151.888,3.418,23.926,23.438,17.578,4.395,0.000,0.000,0.000
150151.891,4.883,20.508,24.902,20.020,9.766,0.000,0.000,0.000
150151.895,8.301,24.902,24.414,16.113,17.090,0.000,0.000,0.000
150151.899,9.766,23.926,22.461,12.207,18.066,0.000,0.000,0.000
150151.903,9.766,21.484,22.949,14.648,21.973,0.000,0.000,0.000
150151.907,10.742,21.973,25.391,16.602,20.508,0.000,0.000,0.000
150151.911,11.719,25.879,27.344,17.090,16.113,0.000,0.000,0.000
150151.915,14.648,26.367,23.926,17.578,17.090,0.000,0.000,0.000
150151.919,16.113,23.926,22.461,20.996,22.461,0.000,0.000,0.000
150151.923,16.602,27.344,24.414,23.926,26.855,0.000,0.000,0.000
150151.927,18.066,27.344,24.902,18.555,20.508,0.000,0.000,0.000
150151.931,18.555,24.902,25.391,16.602,18.066,0.000,0.000,0.000
150151.961,16.602,23.926,27.832,19.531,20.020,0.000,0.000,0.000
150151.965,15.137,28.320,28.809,21.484,20.508,0.000,0.000,0.000
150151.969,21.973,32.227,30.273,23.438,29.297,0.000,0.000,0.000
150151.973,29.785,28.809,33.203,26.855,33.691,0.000,0.000,0.000
150151.977,27.344,30.273,31.738,29.297,29.785,0.000,0.000,0.000
150151.981,28.320,38.086,28.320,29.297,34.180,0.000,0.000,0.000
150151.985,29.297,35.156,26.367,26.367,38.086,0.000,0.000,0.000
150151.989,25.391,27.344,24.902,20.020,32.715,0.000,0.000,0.000
150151.993,23.438,24.902,23.926,18.066,30.273,0.000,0.000,0.000
150151.997,19.531,26.855,26.367,20.996,31.738,0.000,0.000,0.000
150152.000,11.719,27.344,23.926,15.625,22.949,0.000,0.000,0.000
150152.004,12.695,28.320,23.438,10.742,17.578,0.000,0.000,0.000
150151.991,14.648,30.762,29.785,13.672,20.020,0.000,0.000,0.000
150151.995,14.160,30.273,30.273,13.672,19.043,0.000,0.000,0.000
150151.998,16.113,26.367,26.367,15.137,19.043,0.000,0.000,0.000
150152.002,19.531,22.461,22.461,17.090,20.996,0.000,0.000,0.000
150152.006,22.949,22.949,21.484,16.602,19.043,0.000,0.000,0.000
150152.010,20.508,23.926,23.438,19.531,17.578,0.000,0.000,0.000
150152.014,17.090,21.973,21.973,22.949,18.066,0.000,0.000,0.000
150152.018,18.066,25.879,25.879,24.414,22.461,0.000,0.000,0.000
150152.022,20.996,30.762,34.668,26.367,29.785,0.000,0.000,0.000
150152.026,20.020,31.250,35.645,28.809,29.785,0.000,0.000,0.000
150152.030,11.719,29.297,29.297,27.344,22.461,0.000,0.000,0.000
150152.034,7.324,21.973,24.902,23.926,15.137,0.000,0.000,0.000
150152.036,12.207,20.020,23.438,20.508,13.184,0.000,0.000,0.000
150152.040,14.160,22.461,21.973,17.578,14.648,0.000,0.000,0.000
150152.043,15.137,22.461,21.484,20.996,18.066,0.000,0.000,0.000
150152.047,18.555,23.438,24.902,26.855,20.996,0.000,0.000,0.000
150152.051,21.484,26.367,28.320,27.344,25.391,0.000,0.000,0.000
150152.055,24.902,29.297,27.344,25.391,27.344,0.000,0.000,0.000
150152.059,25.391,26.855,26.367,26.855,24.902,0.000,0.000,0.000
150152.063,25.391,30.273,29.297,28.320,25.879,0.000,0.000,0.000
150152.067,28.809,33.691,30.273,25.391,27.344,0.000,0.000,0.000
150152.071,26.855,26.855,24.902,19.043,25.391,0.000,0.000,0.000
150152.075,20.508,24.902,20.996,16.602,19.531,0.000,0.000,0.000
150152.079,17.578,25.391,21.973,18.066,20.996,0.000,0.000,0.000
150152.081,18.555,28.320,22.461,20.020,24.414,0.000,0.000,0.000
150152.085,20.996,28.320,24.414,17.578,20.996,0.000,0.000,0.000
150152.088,21.973,26.367,26.855,16.113,21.973,0.000,0.000,0.000
150152.092,21.973,28.809,24.902,21.973,29.297,0.000,0.000,0.000
150152.096,22.949,27.832,20.996,23.438,29.785,0.000,0.000,0.000
150152.100,23.438,26.367,19.043,16.113,26.367,0.000,0.000,0.000
150152.104,24.902,25.879,19.043,17.090,28.809,0.000,0.000,0.000
150152.108,24.414,25.879,16.602,22.461,32.227,0.000,0.000,0.000
150152.112,24.902,29.785,19.531,23.438,31.250,0.000,0.000,0.000
150152.116,25.391,30.273,23.926,22.949,32.227,0.000,0.000,0.000
150152.120,26.367,27.832,22.461,21.973,34.180,0.000,0.000,0.000
150152.124,26.367,25.879,22.461,22.949,35.645,0.000,0.000,0.000
150152.126,20.996,28.320,24.414,20.508,30.273,0.000,0.000,0.000
150152.130,23.926,31.250,27.344,21.484,28.809,0.000,0.000,0.000
150152.133,28.809,28.320,29.297,23.926,31.738,0.000,0.000,0.000
150152.137,30.273,28.809,26.855,24.902,33.691,0.000,0.000,0.000
150152.141,29.297,31.250,24.414,24.902,33.203,0.000,0.000,0.000
150152.145,27.832,30.273,27.344,23.438,29.297,0.000,0.000,0.000
150152.149,29.785,31.250,24.902,20.508,31.250,0.000,0.000,0.000
150152.153,35.156,35.156,22.461,20.508,38.086,1.000,1.000,90.000
150152.157,30.273,37.598,25.879,24.414,41.992,0.000,0.000,0.000
150152.161,24.902,34.668,24.414,26.367,41.016,0.000,0.000,0.000
150152.165,31.250,30.762,23.926,23.438,37.598,0.000,0.000,0.000
150152.169,32.227,30.273,22.949,23.438,36.621,0.000,0.000,0.000
150152.173,26.367,30.273,22.949,26.855,33.203,0.000,0.000,0.000
150152.177,22.461,30.762,26.855,26.855,26.855,0.000,0.000,0.000
150152.181,20.020,31.250,26.367,21.484,22.461,0.000,0.000,0.000
150152.185,18.066,28.809,22.461,16.602,14.160,0.000,0.000,0.000
150152.189,15.625,27.832,19.531,18.555,11.230,0.000,0.000,0.000
150152.193,11.719,32.227,20.508,22.949,7.812,0.000,0.000,0.000
150152.197,15.137,31.738,26.855,21.973,7.812,0.000,0.000,0.000
150152.201,21.484,29.785,31.250,22.949,24.902,0.000,0.000,0.000
150152.205,22.949,28.809,28.809,29.297,32.715,0.000,0.000,0.000
150152.209,22.949,27.344,25.879,32.227,31.738,0.000,0.000,0.000
150152.213,26.855,28.809,23.438,32.227,39.551,0.000,0.000,0.000
150152.216,27.832,26.367,23.926,30.273,40.527,0.000,0.000,0.000
150152.217,30.273,29.297,28.809,32.227,40.039,0.000,0.000,0.000
150152.221,31.738,31.738,28.809,36.621,45.410,0.000,0.000,0.000
150152.224,28.809,28.809,29.297,34.180,44.434,0.000,0.000,0.000
150152.228,29.785,27.832,27.832,27.832,39.062,0.000,0.000,0.000
150152.232,29.297,30.273,21.973,24.414,29.785,0.000,0.000,0.000
150152.236,26.855,34.180,22.949,27.832,26.855,0.000,0.000,0.000
150152.240,24.902,33.691,27.832,30.762,27.832,0.000,0.000,0.000
150152.244,27.832,32.227,26.855,28.809,25.391,0.000,0.000,0.000
150152.248,26.855,29.785,23.926,28.320,20.020,0.000,0.000,0.000
150152.252,26.367,27.344,26.855,34.668,20.508,0.000,0.000,0.000
150152.256,27.832,31.738,33.203,39.062,22.461,0.000,0.000,0.000
150152.260,27.344,32.227,32.227,36.621,14.648,0.000,0.000,0.000
150152.277,26.855,25.391,27.344,31.738,11.230,0.000,0.000,0.000
150152.280,25.879,22.949,24.414,31.250,16.602,0.000,0.000,0.000
150152.284,28.320,25.391,23.438,37.598,27.832,0.000,0.000,0.000
150152.288,27.344,26.855,21.484,37.598,29.785,0.000,0.000,0.000
150152.292,28.320,28.809,21.973,34.668,32.227,0.000,0.000,0.000
150152.296,29.297,31.738,25.391,35.645,37.109,0.000,0.000,0.000
150152.300,21.973,31.738,27.832,34.180,36.621,0.000,0.000,0.000
150152.304,18.555,31.250,28.809,31.738,38.086,0.000,0.000,0.000
150152.308,21.973,32.715,32.227,33.203,47.363,0.000,0.000,0.000
150152.312,25.879,33.203,35.156,33.691,55.664,0.000,0.000,0.000
150152.316,22.949,30.762,31.738,29.297,50.781,0.000,0.000,0.000
150152.320,21.973,28.320,26.855,28.320,47.852,0.000,0.000,0.000
150152.322,24.902,25.879,25.879,25.391,48.340,0.000,0.000,0.000
150152.326,23.926,24.902,27.344,18.555,41.016,0.000,0.000,0.000
150152.330,27.344,29.297,29.297,21.973,40.527,0.000,0.000,0.000
150152.334,27.344,33.691,30.762,27.344,39.062,0.000,0.000,0.000
150152.338,23.926,32.227,28.320,23.926,32.227,0.000,0.000,0.000
150152.341,22.461,26.855,25.879,23.438,29.785,0.000,0.000,0.000
150152.345,22.949,27.832,25.879,29.785,31.250,0.000,0.000,0.000
150152.349,23.438,27.344,24.902,29.297,32.715,0.000,0.000,0.000
150152.353,20.020,25.391,26.855,25.879,30.762,0.000,0.000,0.000
150152.357,20.508,25.879,28.320,23.438,28.320,0.000,0.000,0.000
150152.361,22.461,29.297,31.738,25.879,32.715,0.000,0.000,0.000
150152.365,23.438,32.715,35.156,34.180,38.574,0.000,0.000,0.000
150152.366,24.414,29.785,35.645,34.180,34.180,0.000,0.000,0.000
150152.370,25.391,26.855,33.203,31.250,25.879,0.000,0.000,0.000
150152.374,24.902,27.344,29.785,25.879,22.461,0.000,0.000,0.000
150152.378,24.414,29.297,27.344,26.855,25.879,0.000,0.000,0.000
150152.382,20.996,29.297,25.879,29.297,24.902,0.000,0.000,0.000
150152.386,23.438,30.762,24.902,25.391,25.391,0.000,0.000,0.000
150152.390,30.762,33.203,27.832,24.902,35.645,0.000,0.000,0.000
150152.394,30.762,35.156,32.227,29.297,37.598,0.000,0.000,0.000
150152.398,26.855,37.109,34.180,32.227,38.086,0.000,0.000,0.000
150152.402,22.949,31.250,31.738,29.297,35.645,0.000,0.000,0.000
150152.406,24.414,31.250,27.344,29.785,37.109,0.000,0.000,0.000
