timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0,Marker1,Marker2
149709.539,25.391,29.785,25.391,22.949,27.832,0.000,0.000,0.000
149709.542,18.555,28.320,25.879,20.508,24.414,0.000,0.000,0.000
149709.546,17.090,31.250,21.484,16.113,26.367,0.000,0.000,0.000
149709.550,20.508,29.785,20.020,13.184,22.949,0.000,0.000,0.000
149709.554,21.484,29.297,21.973,13.184,23.438,0.000,0.000,0.000
149709.558,21.484,29.297,22.949,17.578,23.438,0.000,0.000,0.000
149709.562,20.020,31.250,21.973,20.020,19.043,0.000,0.000,0.000
149709.566,22.949,35.156,19.043,19.531,20.508,0.000,0.000,0.000
149709.581,24.414,25.879,23.926,20.508,22.461,0.000,0.000,0.000
149709.585,21.973,22.461,26.855,23.926,21.973,0.000,0.000,0.000
149709.589,22.461,28.320,25.391,23.926,18.555,0.000,0.000,0.000
149709.593,22.461,31.738,26.367,19.531,16.602,0.000,0.000,0.000
149709.597,22.949,36.133,24.902,17.090,14.648,0.000,0.000,0.000
149709.600,21.973,38.574,22.949,18.066,14.160,0.000,0.000,0.000
149709.604,20.020,36.621,23.926,17.578,16.602,0.000,0.000,0.000
149709.608,20.996,36.621,26.367,13.184,20.020,0.000,0.000,0.000
149709.612,20.020,36.133,23.926,9.766,15.137,0.000,0.000,0.000
149709.616,17.090,30.762,20.996,8.789,13.672,0.000,0.000,0.000
149709.620,14.160,27.832,21.973,11.719,17.578,0.000,0.000,0.000
149709.624,17.578,32.715,22.461,13.184,19.531,0.000,0.000,0.000
149709.626,21.973,34.180,21.484,10.742,21.484,0.000,0.000,0.000
149709.630,21.484,32.715,23.438,11.719,21.484,0.000,0.000,0.000
149709.634,23.926,36.621,26.855,16.113,20.996,0.000,0.000,0.000
149709.638,26.855,40.039,25.879,20.508,23.926,0.000,0.000,0.000
149709.642,29.297,39.062,25.391,22.949,33.691,0.000,0.000,0.000
149709.645,34.180,36.621,27.832,23.438,35.156,0.000,0.000,0.000
149709.649,31.738,34.668,30.273,26.367,32.715,0.000,0.000,0.000
149709.653,29.297,33.691,31.738,27.832,33.203,0.000,0.000,0.000
149709.657,36.133,33.203,31.250,26.855,37.598,0.000,0.000,0.000
149709.661,38.086,34.180,30.273,26.855,39.062,0.000,0.000,0.000
149709.665,32.715,35.156,25.879,26.367,34.668,0.000,0.000,0.000
149709.669,31.250,31.738,24.414,29.785,37.598,0.000,0.000,0.000
149709.671,35.156,34.668,30.273,32.227,41.504,0.000,0.000,0.000
149709.675,37.598,36.621,35.156,31.250,43.457,0.000,0.000,0.000
149709.679,38.574,29.297,34.668,30.273,43.457,0.000,0.000,0.000
149709.683,36.621,26.367,33.691,28.809,39.551,0.000,0.000,0.000
149709.686,35.645,30.273,32.227,27.344,35.645,0.000,0.000,0.000
149709.690,37.109,36.133,31.738,29.785,40.527,0.000,0.000,0.000
149709.694,33.691,36.133,28.809,31.738,40.039,0.000,0.000,0.000
149709.698,28.809,33.203,30.273,34.180,35.645,0.000,0.000,0.000
149709.702,23.926,36.621,33.691,35.645,36.133,0.000,0.000,0.000
149709.706,21.484,39.551,33.203,32.227,34.180,0.000,0.000,0.000
149709.710,18.555,33.691,31.738,28.809,33.691,0.000,0.000,0.000
149709.714,12.207,27.832,30.762,28.809,34.180,0.000,0.000,0.000
149709.716,10.254,28.320,31.738,28.320,33.691,0.000,0.000,0.000
149709.720,16.113,31.738,33.203,26.855,32.227,0.000,0.000,0.000
149709.724,20.020,31.250,30.762,22.949,33.691,0.000,0.000,0.000
149709.728,18.555,30.762,28.320,19.043,29.785,0.000,0.000,0.000
149709.731,18.555,37.109,26.367,20.508,25.879,0.000,0.000,0.000
149709.735,21.973,35.645,29.297,18.555,25.391,0.000,0.000,0.000
149709.739,21.973,26.855,30.273,12.695,20.508,0.000,0.000,0.000
149709.743,20.996,23.926,25.879,13.672,15.625,0.000,0.000,0.000
149709.747,19.531,25.391,24.902,18.066,20.020,0.000,0.000,0.000
149709.751,17.578,29.785,25.879,18.555,24.902,0.000,0.000,0.000
149709.755,21.484,37.109,26.367,17.578,27.344,0.000,0.000,0.000
149709.759,22.461,39.062,25.879,20.020,29.785,0.000,0.000,0.000
149709.762,19.043,33.203,24.414,22.949,33.203,0.000,0.000,0.000
149709.766,16.602,29.785,29.297,22.949,27.832,0.000,0.000,0.000
149709.770,20.508,26.855,36.133,22.949,23.438,0.000,0.000,0.000
149709.773,26.367,24.414,36.133,22.461,23.438,0.000,0.000,0.000
149709.777,24.414,25.391,33.691,20.996,17.090,0.000,0.000,0.000
149709.781,25.879,32.715,31.250,25.391,18.066,0.000,0.000,0.000
149709.785,29.297,36.621,30.762,25.879,18.555,0.000,0.000,0.000
149709.789,28.320,31.250,32.715,21.973,19.043,0.000,0.000,0.000
149709.793,27.344,28.320,33.203,24.414,22.949,0.000,0.000,0.000
149709.797,20.508,31.250,32.227,27.344,20.996,0.000,0.000,0.000
149709.801,15.625,32.227,32.715,25.879,20.996,0.000,0.000,0.000
149709.805,21.484,30.762,35.156,27.832,30.273,0.000,0.000,0.000
149709.806,23.438,28.320,34.668,31.250,33.691,0.000,0.000,0.000
149709.810,21.484,33.203,33.691,34.668,33.691,0.000,0.000,0.000
149709.814,20.508,36.133,33.203,36.621,36.133,0.000,0.000,0.000
149709.817,21.484,28.809,32.227,32.715,32.227,0.000,0.000,0.000
149709.821,27.832,27.344,32.227,31.738,34.668,0.000,0.000,0.000
149709.825,25.391,31.738,34.668,35.156,33.203,0.000,0.000,0.000
149709.829,21.484,32.227,33.691,31.250,22.949,0.000,0.000,0.000
149709.833,26.367,35.156,29.785,24.414,25.391,0.000,0.000,0.000
149709.837,27.344,37.109,25.879,22.949,23.926,0.000,0.000,0.000
149709.841,25.879,34.180,22.461,23.438,18.555,0.000,0.000,0.000
149709.845,28.320,34.668,20.508,27.344,21.973,0.000,0.000,0.000
149709.849,27.344,32.715,23.438,30.273,22.461,0.000,0.000,0.000
149709.851,25.879,23.926,27.832,28.320,22.949,0.000,0.000,0.000
149709.855,23.926,20.508,28.320,28.320,24.414,0.000,0.000,0.000
149709.859,19.043,22.949,28.320,30.762,21.484,0.000,0.000,0.000
149709.863,19.531,25.391,27.344,32.227,19.531,0.000,0.000,0.000
149709.867,27.832,31.250,26.367,33.203,23.438,0.000,0.000,0.000
149709.870,30.762,31.738,25.391,35.156,28.320,0.000,0.000,0.000
149709.874,28.809,26.367,23.438,36.133,29.297,0.000,0.000,0.000
149709.878,32.715,26.367,24.902,38.574,31.250,0.000,0.000,0.000
149709.882,37.598,28.809,26.855,37.598,36.133,0.000,0.000,0.000
149709.886,36.621,28.809,25.391,35.156,39.062,0.000,0.000,0.000
149709.890,33.691,32.227,25.879,35.156,40.039,0.000,0.000,0.000
149709.894,27.832,35.645,28.320,34.668,39.551,0.000,0.000,0.000
149709.911,24.414,32.715,27.832,32.715,39.551,0.000,0.000,0.000
149709.915,28.809,26.367,25.391,27.832,41.992,0.000,0.000,0.000
149709.919,25.391,23.926,24.414,25.879,35.156,0.000,0.000,0.000
149709.923,19.043,28.809,23.438,25.391,30.273,0.000,0.000,0.000
149709.927,20.996,29.785,23.438,23.438,31.250,0.000,0.000,0.000
149709.931,23.926,28.320,25.391,21.484,30.762,0.000,0.000,0.000
149709.935,24.414,28.809,28.809,20.996,27.344,0.000,0.000,0.000
149709.938,20.508,27.832,27.344,21.484,21.484,0.000,0.000,0.000
149709.942,20.020,26.855,28.809,20.508,20.508,0.000,0.000,0.000
149709.946,22.461,28.320,28.320,18.066,25.879,0.000,0.000,0.000
149709.950,22.949,30.762,28.809,16.113,20.508,0.000,0.000,0.000
149709.954,23.926,28.320,31.738,21.973,20.508,0.000,0.000,0.000
149709.956,24.902,29.785,30.762,29.785,29.785,0.000,0.000,0.000
149709.960,22.949,31.738,26.367,24.902,25.879,0.000,0.000,0.000
149709.964,21.973,28.320,20.508,20.996,21.973,0.000,0.000,0.000
149709.968,23.438,27.832,22.949,25.391,26.855,0.000,0.000,0.000
149709.972,21.973,29.785,26.367,24.902,28.809,0.000,0.000,0.000
149709.976,20.996,34.180,26.367,20.996,31.250,0.000,0.000,0.000
149709.979,22.461,33.203,26.367,21.973,33.691,0.000,0.000,0.000
149709.983,20.996,29.297,26.367,21.484,21.484,0.000,0.000,0.000
149709.987,15.625,28.320,25.879,19.531,16.602,0.000,0.000,0.000
149709.991,15.625,31.738,22.949,18.555,22.949,0.000,0.000,0.000
149709.995,18.066,36.621,20.020,15.625,28.809,0.000,0.000,0.000
149709.999,17.578,36.621,21.973,19.043,31.738,0.000,0.000,0.000
149710.001,18.555,36.133,26.855,23.438,29.785,0.000,0.000,0.000
149710.005,20.508,34.668,26.855,23.438,29.297,0.000,0.000,0.000
149710.009,25.879,31.738,21.973,23.926,32.227,0.000,0.000,0.000
149710.013,24.902,27.832,20.996,20.996,32.715,0.000,0.000,0.000
149710.017,22.461,26.367,23.438,20.020,32.715,0.000,0.000,0.000
149710.021,24.902,28.320,25.879,23.438,28.809,0.000,0.000,0.000
149710.024,22.461,30.762,25.879,20.020,22.461,0.000,0.000,0.000
149710.028,17.090,28.809,23.926,13.184,17.090,0.000,0.000,0.000
149710.032,13.672,25.879,23.926,12.695,11.230,0.000,0.000,0.000
149710.036,11.230,27.344,27.832,14.160,9.277,0.000,0.000,0.000
149710.040,14.160,27.832,29.297,13.672,16.113,0.000,0.000,0.000
149710.044,15.625,25.879,28.320,11.230,16.113,0.000,0.000,0.000
149710.046,12.207,25.391,30.273,11.719,9.277,0.000,0.000,0.000
149710.050,12.695,28.320,29.785,19.531,14.160,0.000,0.000,0.000
149710.054,16.602,26.367,28.320,23.438,20.508,0.000,0.000,0.000
149710.058,17.090,24.902,30.273,20.508,19.043,0.000,0.000,0.000
149710.062,12.695,24.902,30.762,17.578,14.160,0.000,0.000,0.000
149710.065,9.766,22.949,31.250,18.066,15.137,0.000,0.000,0.000
149710.069,12.207,25.879,31.250,19.043,18.555,0.000,0.000,0.000
149710.073,15.625,26.855,32.227,17.090,24.902,0.000,0.000,0.000
149710.077,18.066,26.855,32.715,19.043,29.785,0.000,0.000,0.000
149710.081,12.695,24.902,31.250,20.508,24.902,0.000,0.000,0.000
149710.085,8.789,24.902,28.809,18.555,19.531,0.000,0.000,0.000
149710.089,15.137,30.762,28.320,16.602,20.020,0.000,0.000,0.000
149710.091,16.113,30.273,25.879,17.090,21.973,0.000,0.000,0.000
149710.095,12.207,29.297,23.926,18.066,20.996,0.000,0.000,0.000
149710.099,10.742,30.273,26.855,20.508,21.484,0.000,0.000,0.000
149710.103,10.742,25.391,33.691,21.484,22.461,0.000,0.000,0.000
149710.107,11.230,23.438,31.738,21.484,23.926,0.000,0.000,0.000
149710.111,14.160,27.344,29.297,22.461,26.367,0.000,0.000,0.000
149710.114,16.113,30.273,32.715,22.461,29.297,0.000,0.000,0.000
149710.118,19.531,32.715,34.668,24.414,33.203,0.000,0.000,0.000
149710.122,26.367,37.109,30.762,27.344,38.574,0.000,0.000,0.000
149710.126,24.902,35.645,26.855,24.902,39.551,0.000,0.000,0.000
149710.130,24.902,36.621,25.391,24.902,41.016,0.000,0.000,0.000
149710.134,31.738,39.551,26.855,27.344,45.410,0.000,0.000,0.000
149710.136,30.273,35.645,31.738,23.438,37.598,0.000,0.000,0.000
149710.140,22.949,30.273,29.297,18.066,23.926,0.000,0.000,0.000
149710.144,17.090,31.738,23.926,16.113,11.230,0.000,0.000,0.000
149710.148,13.672,34.668,23.438,15.137,2.930,0.000,0.000,0.000
149710.152,12.695,30.762,25.879,10.254,3.418,0.000,0.000,0.000
149710.155,14.160,34.180,28.320,7.812,3.418,0.000,0.000,0.000
149710.159,12.207,36.133,26.855,9.766,6.836,0.000,0.000,0.000
149710.163,7.324,27.832,25.391,10.742,10.254,0.000,0.000,0.000
149710.167,10.742,22.461,25.391,9.277,17.090,0.000,0.000,0.000
149710.171,15.137,20.508,26.367,13.672,26.367,0.000,0.000,0.000
149710.175,17.578,23.438,28.320,20.996,32.715,0.000,0.000,0.000
149710.179,21.484,27.832,31.738,27.344,40.039,0.000,0.000,0.000
149710.180,23.926,27.344,31.738,30.762,45.410,0.000,0.000,0.000
149710.184,25.391,26.855,28.809,28.809,43.457,0.000,0.000,0.000
149710.188,28.809,30.762,28.809,29.297,41.992,0.000,0.000,0.000
149710.192,27.832,30.273,30.273,34.180,41.016,0.000,0.000,0.000
149710.196,26.367,26.855,32.227,37.598,43.457,0.000,0.000,0.000
149710.200,28.320,27.832,33.203,32.715,37.109,0.000,0.000,0.000
149710.204,24.902,28.809,32.715,26.855,31.738,0.000,0.000,0.000
149710.208,20.996,28.320,35.156,27.344,30.762,0.000,0.000,0.000
149710.212,16.113,30.273,37.598,25.391,23.926,0.000,0.000,0.000
149710.216,15.137,35.645,32.715,23.438,26.855,0.000,0.000,0.000
149710.220,23.438,33.691,25.879,24.902,38.086,0.000,0.000,0.000
149710.223,20.508,27.344,22.461,23.926,34.668,0.000,0.000,0.000
149710.228,14.160,29.297,22.461,21.973,23.438,0.000,0.000,0.000
149710.232,16.113,31.738,26.367,19.531,29.297,0.000,0.000,0.000
149710.236,19.043,28.809,26.855,15.137,29.785,0.000,0.000,0.000
149710.240,20.996,30.273,22.461,13.184,22.461,0.000,0.000,0.000
149710.243,19.043,33.203,19.531,15.137,21.484,0.000,0.000,0.000
149710.247,20.020,34.180,21.484,15.625,21.973,0.000,0.000,0.000
149710.251,25.391,41.016,26.367,14.160,23.926,0.000,0.000,0.000
149710.255,25.391,40.039,26.367,11.719,22.461,0.000,0.000,0.000
149710.259,24.902,33.203,21.973,13.184,20.996,0.000,0.000,0.000
149710.263,22.461,32.227,23.438,13.672,19.531,0.000,0.000,0.000
149710.267,16.602,29.297,26.855,9.277,20.996,0.000,0.000,0.000
149710.271,15.137,26.855,26.367,13.184,23.926,0.000,0.000,0.000
149710.286,18.066,29.297,27.344,18.066,26.855,0.000,0.000,0.000
149710.290,16.602,32.715,26.367,17.578,31.738,0.000,0.000,0.000
149710.294,18.066,31.250,24.902,18.555,31.738,0.000,0.000,0.000
149710.297,24.414,29.785,28.320,25.391,37.109,0.000,0.000,0.000
149710.301,27.832,32.227,27.832,30.762,45.898,0.000,0.000,0.000
149710.305,25.391,33.691,22.949,32.715,47.852,0.000,0.000,0.000
149710.309,25.879,33.203,22.949,32.715,43.945,0.000,0.000,0.000
149710.313,23.438,35.156,28.320,29.297,39.062,0.000,0.000,0.000
149710.317,19.043,38.086,33.691,30.762,36.133,0.000,0.000,0.000
149710.321,20.996,37.109,34.668,38.086,37.109,0.000,0.000,0.000
149710.325,19.531,33.691,30.273,35.156,34.668,0.000,0.000,0.000
149710.329,17.578,33.691,30.762,28.809,24.902,0.000,0.000,0.000
149710.330,18.555,33.691,29.297,24.414,19.531,0.000,0.000,0.000
149710.334,17.578,27.832,24.414,23.926,20.996,0.000,0.000,0.000
149710.338,14.648,25.879,25.879,23.438,20.996,0.000,0.000,0.000
149710.342,14.648,29.785,27.344,14.648,15.137,0.000,0.000,0.000
149710.346,17.578,33.691,24.902,8.301,13.672,0.000,0.000,0.000
149710.349,22.949,35.645,29.297,11.230,16.602,0.000,0.000,0.000
149710.353,21.484,34.180,35.645,11.230,14.160,0.000,0.000,0.000
149710.357,20.508,29.297,37.598,9.277,16.602,0.000,0.000,0.000
149710.361,26.367,26.855,35.645,12.207,25.879,0.000,0.000,0.000
149710.365,25.879,27.344,28.809,13.672,28.809,0.000,0.000,0.000
149710.369,21.484,27.344,27.832,15.137,31.250,0.000,0.000,0.000
149710.373,19.531,25.879,28.809,17.090,32.227,0.000,0.000,0.000
149710.375,23.438,29.785,28.809,18.066,27.832,0.000,0.000,0.000
149710.379,22.461,33.691,27.832,16.113,21.973,0.000,0.000,0.000
149710.383,18.066,32.227,29.297,14.648,20.508,0.000,0.000,0.000
149710.387,23.438,30.762,32.227,19.043,23.438,0.000,0.000,0.000
149710.391,30.273,29.785,32.227,23.438,24.414,0.000,0.000,0.000
149710.394,26.855,26.367,29.785,22.949,20.508,0.000,0.000,0.000
149710.398,22.949,26.367,27.344,26.855,24.902,0.000,0.000,0.000
149710.402,19.531,25.879,28.320,29.297,27.344,0.000,0.000,0.000
149710.406,15.625,24.902,31.250,22.461,20.508,0.000,0.000,0.000
149710.410,16.602,30.762,33.203,23.438,26.855,0.000,0.000,0.000
149710.414,19.043,33.203,29.785,28.809,31.250,0.000,0.000,0.000
149710.418,18.066,29.785,30.273,28.320,26.367,0.000,0.000,0.000
149710.420,19.531,27.344,33.691,28.320,27.344,0.000,0.000,0.000
149710.424,20.020,25.879,30.762,26.367,27.832,0.000,0.000,0.000
149710.428,19.043,25.391,26.855,25.879,25.879,0.000,0.000,0.000
149710.432,14.160,24.902,24.902,26.367,20.020,0.000,0.000,0.000
149710.436,12.695,26.367,23.926,22.461,14.648,0.000,0.000,0.000
149710.439,21.484,30.273,25.879,20.996,17.578,0.000,0.000,0.000
149710.443,24.414,34.668,26.855,20.508,19.531,0.000,0.000,0.000
149710.447,20.020,32.227,24.902,18.555,10.742,0.000,0.000,0.000
149710.451,17.090,26.367,25.879,15.625,10.742,0.000,0.000,0.000
149710.455,19.531,27.344,32.715,12.207,19.043,0.000,0.000,0.000
149710.459,25.391,32.715,35.645,11.719,19.531,0.000,0.000,0.000
149710.463,25.391,33.691,31.250,14.648,19.531,0.000,0.000,0.000
149710.465,26.855,29.297,25.391,19.531,33.691,0.000,0.000,0.000
149710.469,30.762,31.738,23.438,19.531,41.992,0.000,0.000,0.000
149710.473,33.691,35.156,24.902,21.484,41.016,0.000,0.000,0.000
149710.477,32.227,29.785,25.879,24.414,42.480,0.000,0.000,0.000
149710.481,29.297,25.391,30.273,28.320,43.457,0.000,0.000,0.000
149710.484,28.809,26.855,34.180,30.273,44.434,0.000,0.000,0.000
149710.488,25.391,29.297,31.738,25.879,38.086,0.000,0.000,0.000
149710.492,21.973,28.809,31.250,28.809,38.574,0.000,0.000,0.000
149710.496,21.973,31.250,29.785,35.645,41.992,0.000,0.000,0.000
149710.500,22.461,34.180,29.785,38.086,40.039,0.000,0.000,0.000
149710.504,24.902,34.180,32.227,36.133,41.504,0.000,0.000,0.000
149710.508,25.391,29.785,34.180,33.203,33.691,0.000,0.000,0.000
149710.510,20.508,25.879,34.668,34.180,25.879,0.000,0.000,0.000
149710.514,18.066,25.391,29.785,35.156,24.414,0.000,0.000,0.000
149710.518,20.020,26.855,26.855,30.762,20.508,1.000,1.000,135.000
149710.522,20.020,28.809,26.855,22.949,14.648,0.000,0.000,0.000
149710.526,19.531,32.227,24.902,20.996,14.160,0.000,0.000,0.000
149710.530,22.949,35.156,26.855,26.855,25.879,0.000,0.000,0.000
149710.534,22.949,34.668,26.367,24.414,22.949,0.000,0.000,0.000
149710.538,22.461,34.668,23.438,15.625,18.066,0.000,0.000,0.000
149710.542,21.973,37.598,22.461,14.160,19.531,0.000,0.000,0.000
149710.546,19.531,38.574,20.996,16.602,20.996,0.000,0.000,0.000
149710.549,23.438,36.621,22.461,13.184,26.855,0.000,0.000,0.000
149710.553,26.855,33.691,21.973,12.207,31.250,0.000,0.000,0.000
149710.556,23.926,34.180,22.461,13.672,30.762,0.000,0.000,0.000
149710.560,20.996,35.156,23.438,13.672,28.320,0.000,0.000,0.000
149710.564,20.020,33.691,22.461,14.160,25.391,0.000,0.000,0.000
149710.568,21.973,33.691,19.531,12.207,23.438,0.000,0.000,0.000
149710.571,24.902,34.180,20.020,13.184,23.926,0.000,0.000,0.000
149710.575,22.949,34.180,22.461,16.602,22.949,0.000,0.000,0.000
149710.579,22.949,36.621,23.438,18.555,21.484,0.000,0.000,0.000
149710.583,27.344,36.133,23.926,18.555,25.879,0.000,0.000,0.000
149710.587,28.809,35.645,19.531,19.531,30.762,0.000,0.000,0.000
149710.591,23.926,34.668,17.090,21.973,32.715,0.000,0.000,0.000
149710.595,19.043,28.809,22.461,24.414,30.273,0.000,0.000,0.000
149710.599,19.531,28.320,24.902,23.438,29.297,0.000,0.000,0.000
149710.600,23.438,33.203,24.414,22.461,33.203,0.000,0.000,0.000
149710.604,24.902,32.715,31.738,26.367,33.691,0.000,0.000,0.000
149710.608,21.484,33.691,31.738,30.762,30.273,0.000,0.000,0.000
149710.612,20.508,33.691,26.855,26.855,23.926,0.000,0.000,0.000
149710.616,20.020,31.250,26.367,19.531,19.531,0.000,0.000,0.000
149710.620,17.578,31.738,23.438,18.066,20.508,0.000,0.000,0.000
149710.624,16.602,31.250,24.414,17.090,17.090,0.000,0.000,0.000
149710.628,19.043,31.250,27.832,17.578,21.973,0.000,0.000,0.000
149710.632,20.996,31.250,28.809,13.184,19.531,0.000,0.000,0.000
149710.636,19.043,29.785,29.785,14.648,17.090,0.000,0.000,0.000
149710.639,18.066,29.785,28.320,21.484,27.344,0.000,0.000,0.000
149710.643,15.137,29.785,25.879,19.531,33.203,0.000,0.000,0.000
149710.661,16.602,28.809,22.461,14.648,35.645,0.000,0.000,0.000
149710.665,22.949,31.250,20.996,14.160,43.457,0.000,0.000,0.000
149710.669,20.508,31.250,23.926,16.602,46.875,0.000,0.000,0.000
149710.673,15.137,30.762,26.367,17.090,39.062,0.000,0.000,0.000
149710.676,19.043,32.227,27.344,15.625,36.133,0.000,0.000,0.000
149710.680,20.508,31.738,28.320,13.184,41.016,0.000,0.000,0.000
149710.684,18.066,30.273,28.809,12.207,37.598,0.000,0.000,0.000
149710.688,17.578,29.785,29.297,18.555,32.715,0.000,0.000,0.000
149710.692,18.066,32.227,28.809,19.043,31.738,0.000,0.000,0.000
149710.696,19.043,30.762,26.367,17.090,32.227,0.000,0.000,0.000
149710.700,22.949,27.344,26.855,18.555,29.297,0.000,0.000,0.000
149710.704,20.020,29.785,26.855,18.066,26.855,0.000,0.000,0.000
149710.706,19.043,30.273,27.344,19.043,33.203,0.000,0.000,0.000
149710.710,25.391,27.832,30.273,18.555,37.109,0.000,0.000,0.000
149710.714,29.297,30.762,30.762,19.043,35.645,0.000,0.000,0.000
149710.718,24.902,36.621,33.203,21.484,36.621,0.000,0.000,0.000
149710.722,20.996,39.062,38.086,22.949,37.598,0.000,0.000,0.000
149710.726,19.531,31.250,36.621,23.926,32.715,0.000,0.000,0.000
149710.730,19.043,27.344,31.250,22.949,31.738,0.000,0.000,0.000
149710.734,19.531,30.762,28.320,23.438,30.273,0.000,0.000,0.000
149710.737,16.602,31.738,28.809,27.344,31.250,0.000,0.000,0.000
149710.741,17.578,31.738,29.785,24.414,29.785,0.000,0.000,0.000
149710.745,21.484,31.738,30.273,19.043,29.297,0.000,0.000,0.000
149710.749,23.438,32.227,30.762,20.508,34.668,0.000,0.000,0.000
149710.751,24.414,37.598,28.809,23.926,40.039,0.000,0.000,0.000
149710.755,25.391,37.109,25.391,25.391,45.898,0.000,0.000,0.000
149710.759,26.367,31.738,25.879,22.461,51.270,0.000,0.000,0.000
149710.763,31.250,30.273,25.879,25.391,56.641,0.000,0.000,0.000
149710.767,30.762,28.809,23.438,29.785,56.152,0.000,0.000,0.000
149710.770,27.344,30.273,23.438,29.297,48.340,0.000,0.000,0.000
149710.774,25.391,32.227,28.320,29.297,43.457,0.000,0.000,0.000
149710.778,23.438,30.273,33.691,29.297,38.086,0.000,0.000,0.000
149710.782,18.555,30.273,34.180,26.367,32.227,0.000,0.000,0.000
149710.786,15.625,30.273,30.762,26.367,31.738,0.000,0.000,0.000
149710.790,19.531,23.438,27.832,29.297,33.691,0.000,0.000,0.000
149710.794,23.438,22.461,27.344,29.297,30.273,0.000,0.000,0.000
149710.796,20.996,25.879,26.855,28.809,24.414,0.000,0.000,0.000
149710.800,20.996,26.855,22.949,31.738,23.926,0.000,0.000,0.000
149710.804,23.438,24.902,22.461,29.785,23.438,0.000,0.000,0.000
149710.808,27.344,25.879,30.273,26.855,22.461,0.000,0.000,0.000
149710.811,28.320,32.227,33.691,25.391,18.066,0.000,0.000,0.000
149710.815,24.902,32.227,27.344,24.414,14.648,0.000,0.000,0.000
149710.819,23.926,26.855,22.949,25.879,17.578,0.000,0.000,0.000
149710.823,27.344,24.414,25.879,26.367,22.461,0.000,0.000,0.000
149710.827,28.320,25.879,28.809,25.391,25.879,0.000,0.000,0.000
149710.831,23.438,24.902,28.320,26.855,20.996,0.000,0.000,0.000
149710.835,18.555,26.367,27.344,29.297,19.043,0.000,0.000,0.000
149710.839,20.020,28.809,32.715,27.344,19.043,0.000,0.000,0.000
149710.841,20.020,31.250,33.691,24.414,15.625,0.000,0.000,0.000
149710.845,18.555,33.691,28.809,25.391,14.160,0.000,0.000,0.000
149710.848,14.160,29.297,26.367,25.879,16.113,0.000,0.000,0.000
149710.852,10.254,21.973,21.973,18.555,9.277,0.000,0.000,0.000
149710.856,12.207,20.020,22.949,13.672,6.836,0.000,0.000,0.000
149710.860,14.648,21.973,27.344,11.230,11.230,0.000,0.000,0.000
149710.864,15.137,24.414,27.344,11.230,13.184,0.000,0.000,0.000
149710.868,18.066,28.320,29.297,14.648,20.996,0.000,0.000,0.000
149710.872,21.973,32.715,32.227,16.113,25.391,0.000,0.000,0.000
149710.876,22.949,34.668,31.250,18.555,25.879,0.000,0.000,0.000
149710.880,23.926,32.227,28.320,21.973,25.879,0.000,0.000,0.000
149710.884,24.414,26.367,26.367,22.949,23.926,0.000,0.000,0.000
149710.886,25.879,24.414,26.367,21.484,26.367,0.000,0.000,0.000
149710.890,25.391,21.484,21.484,18.555,22.949,0.000,0.000,0.000
149710.894,19.531,21.973,20.020,20.996,18.066,0.000,0.000,0.000
149710.898,17.090,22.949,23.438,22.461,17.090,0.000,0.000,0.000
149710.901,23.926,25.391,25.391,22.949,20.996,0.000,0.000,0.000
149710.905,27.344,34.180,28.320,28.320,27.344,0.000,0.000,0.000
149710.909,25.391,30.762,31.738,29.297,26.367,0.000,0.000,0.000
149710.913,22.461,24.414,32.227,31.250,34.180,0.000,0.000,0.000
149710.917,21.484,24.902,29.297,30.762,33.203,0.000,0.000,0.000
149710.921,23.926,25.391,26.855,24.902,25.391,0.000,0.000,0.000
149710.925,22.461,24.902,26.367,25.879,31.738,0.000,0.000,0.000
149710.929,17.578,26.855,28.320,27.832,32.227,0.000,0.000,0.000
149710.933,14.160,28.320,27.832,23.438,26.855,0.000,0.000,0.000
149710.937,15.625,29.785,28.809,18.555,21.973,0.000,0.000,0.000
149710.941,17.578,30.762,32.227,18.555,24.902,0.000,0.000,0.000
149710.944,16.113,33.691,28.809,19.043,23.926,0.000,0.000,0.000
149710.948,14.160,34.180,21.973,15.625,20.020,0.000,0.000,0.000
149710.952,17.090,27.832,20.996,11.230,22.949,0.000,0.000,0.000
149710.956,16.113,25.879,22.461,7.324,20.996,0.000,0.000,0.000
149710.960,11.719,26.367,22.461,4.395,18.555,0.000,0.000,0.000
149710.964,10.254,24.414,24.414,10.254,20.996,0.000,0.000,0.000
149710.968,14.160,29.785,26.855,15.625,23.438,0.000,0.000,0.000
149710.972,18.555,37.109,28.809,14.648,28.320,0.000,0.000,0.000
149710.976,18.066,35.645,25.391,16.113,29.297,0.000,0.000,0.000
149710.976,16.113,28.320,20.020,17.578,23.438,0.000,0.000,0.000
149710.980,14.160,22.949,18.555,16.602,21.484,0.000,0.000,0.000
149710.984,16.602,21.973,17.578,13.184,20.996,0.000,0.000,0.000
149710.988,19.531,23.438,14.648,14.648,21.484,0.000,0.000,0.000
149710.992,17.578,23.926,19.043,19.043,26.367,0.000,0.000,0.000
149710.995,20.996,29.297,29.297,20.996,25.391,0.000,0.000,0.000
149710.999,28.320,37.109,30.273,20.508,24.414,0.000,0.000,0.000
149711.003,29.297,32.227,25.879,20.508,30.762,0.000,0.000,0.000
149711.007,25.879,24.902,21.973,22.949,29.297,0.000,0.000,0.000
