timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0,Marker1,Marker2
149288.793,17.090,30.273,24.414,27.832,20.996,0.000,0.000,0.000
149288.797,22.461,31.250,26.855,22.461,26.367,0.000,0.000,0.000
149288.801,20.508,29.785,27.832,20.996,28.809,0.000,0.000,0.000
149288.805,18.555,30.762,26.855,26.855,34.180,0.000,0.000,0.000
149288.808,20.996,35.645,24.414,29.297,37.109,0.000,0.000,0.000
149288.812,24.902,39.062,26.855,30.273,42.480,0.000,0.000,0.000
149288.814,28.320,37.109,29.297,27.832,45.410,0.000,0.000,0.000
149288.818,29.785,35.645,27.344,22.949,40.527,0.000,0.000,0.000
149288.822,30.273,38.086,24.414,25.391,40.527,0.000,0.000,0.000
149288.826,28.809,37.598,25.391,26.367,41.016,0.000,0.000,0.000
149288.830,27.832,33.691,29.297,21.484,35.645,0.000,0.000,0.000
149288.834,27.344,34.180,31.250,20.020,28.320,0.000,0.000,0.000
149288.838,25.391,34.180,30.273,23.926,28.320,0.000,0.000,0.000
149288.842,21.484,32.227,27.344,21.973,29.297,0.000,0.000,0.000
149288.845,15.137,32.227,24.414,11.230,25.391,0.000,0.000,0.000
149288.849,17.090,34.180,21.973,11.719,29.297,0.000,0.000,0.000
149288.853,21.484,34.180,19.531,19.043,30.762,0.000,0.000,0.000
149288.857,15.137,35.156,22.949,19.043,29.297,0.000,0.000,0.000
149288.859,14.648,35.156,26.855,14.648,31.738,0.000,0.000,0.000
149288.863,23.926,34.180,29.785,17.090,38.086,0.000,0.000,0.000
149288.867,28.320,33.691,32.715,24.414,40.527,0.000,0.000,0.000
149288.871,25.879,36.133,34.668,31.250,35.645,0.000,0.000,0.000
149288.874,21.484,33.691,33.203,27.344,28.320,0.000,0.000,0.000
149288.878,22.949,29.297,34.668,25.879,24.414,0.000,0.000,0.000
149288.882,25.879,32.715,37.109,31.738,26.855,0.000,0.000,0.000
149288.886,25.879,34.180,32.715,29.785,32.227,0.000,0.000,0.000
149288.890,27.344,33.691,27.832,27.344,37.109,0.000,0.000,0.000
149288.894,29.297,31.738,29.297,24.902,34.180,0.000,0.000,0.000
149288.898,27.832,29.297,31.250,21.973,30.762,0.000,0.000,0.000
149288.902,23.926,29.785,31.738,26.855,35.156,0.000,0.000,0.000
149288.906,21.973,27.832,30.762,31.738,39.062,0.000,0.000,0.000
149288.910,20.996,24.414,30.273,26.855,33.691,0.000,0.000,0.000
149288.914,23.926,25.879,28.809,24.414,32.715,0.000,0.000,0.000
149288.918,24.414,28.809,30.273,26.367,33.691,0.000,0.000,0.000
149288.922,21.973,27.344,29.785,22.949,35.645,0.000,0.000,0.000
149288.926,24.414,27.344,27.832,21.484,41.504,0.000,0.000,0.000
149288.929,26.855,31.250,27.832,18.066,34.668,0.000,0.000,0.000
149288.933,23.438,31.250,27.832,17.090,27.832,0.000,0.000,0.000
149288.937,19.531,27.832,28.809,24.902,31.738,0.000,0.000,0.000
149288.941,18.066,26.367,29.785,23.438,26.855,0.000,0.000,0.000
149288.945,22.461,30.762,30.273,20.508,19.043,0.000,0.000,0.000
149288.949,21.973,29.297,31.250,23.438,20.508,0.000,0.000,0.000
149288.949,13.184,22.461,31.738,26.367,18.066,0.000,0.000,0.000
149288.953,12.207,22.949,29.785,23.926,22.461,0.000,0.000,0.000
149288.957,15.137,25.879,30.273,19.043,26.367,0.000,0.000,0.000
149288.961,18.066,24.902,30.762,22.461,27.832,0.000,0.000,0.000
149288.965,19.043,26.367,32.715,27.344,27.344,0.000,0.000,0.000
149288.969,19.043,26.367,31.738,24.902,25.391,0.000,0.000,0.000
149288.973,20.508,24.414,29.785,20.020,23.926,0.000,0.000,0.000
149288.976,20.508,29.785,32.227,16.113,19.531,0.000,0.000,0.000
149288.980,20.020,32.227,36.133,19.043,20.020,0.000,0.000,0.000
149288.984,19.043,31.738,38.086,23.926,24.414,0.000,0.000,0.000
149288.988,19.043,32.715,34.180,20.996,26.367,0.000,0.000,0.000
149288.992,20.996,32.227,31.738,21.484,24.414,0.000,0.000,0.000
149289.009,20.508,30.273,31.738,24.902,28.809,0.000,0.000,0.000
149289.013,17.578,28.320,27.832,20.996,25.879,0.000,0.000,0.000
149289.017,15.625,26.855,25.879,17.090,22.461,0.000,0.000,0.000
149289.020,15.625,26.367,27.344,17.578,22.461,0.000,0.000,0.000
149289.024,11.230,29.785,27.832,17.090,19.043,0.000,0.000,0.000
149289.028,9.766,30.273,28.809,19.531,21.484,0.000,0.000,0.000
149289.032,13.184,27.832,28.320,17.090,27.344,0.000,0.000,0.000
149289.036,17.578,29.785,30.762,14.160,32.227,0.000,0.000,0.000
149289.040,21.973,30.273,33.691,19.531,32.715,0.000,0.000,0.000
149289.044,21.484,32.227,32.715,21.484,34.180,0.000,0.000,0.000
149289.048,20.020,33.203,28.320,16.113,30.762,0.000,0.000,0.000
149289.052,17.090,31.250,23.926,10.742,26.367,0.000,0.000,0.000
149289.054,13.672,32.227,24.414,9.766,25.391,0.000,0.000,0.000
149289.058,15.625,36.621,26.855,13.672,27.344,0.000,0.000,0.000
149289.062,18.066,40.039,28.320,17.090,24.414,0.000,0.000,0.000
149289.066,20.508,35.156,26.855,15.137,24.414,0.000,0.000,0.000
149289.070,26.367,32.715,28.320,16.113,33.691,0.000,0.000,0.000
149289.074,27.344,34.668,31.738,21.484,32.715,0.000,0.000,0.000
149289.078,27.344,32.227,28.320,23.926,29.297,0.000,0.000,0.000
149289.082,29.297,30.762,23.438,19.531,26.367,0.000,0.000,0.000
149289.086,27.832,32.715,23.438,15.137,24.414,0.000,0.000,0.000
149289.089,24.414,32.715,23.438,15.625,19.043,0.000,0.000,0.000
149289.093,19.531,33.691,20.020,15.137,16.113,0.000,0.000,0.000
149289.097,24.414,34.180,21.973,20.020,19.531,0.000,0.000,0.000
149289.099,24.414,30.273,30.273,20.996,14.160,0.000,0.000,0.000
149289.103,19.043,29.297,29.297,18.066,10.742,0.000,0.000,0.000
149289.107,18.555,32.227,26.367,20.508,12.207,0.000,0.000,0.000
149289.111,16.602,30.762,26.367,20.996,18.555,0.000,0.000,0.000
149289.115,14.648,31.738,26.367,15.625,20.020,0.000,0.000,0.000
149289.119,17.578,34.180,25.391,12.207,17.578,0.000,0.000,0.000
149289.123,20.508,35.156,23.926,14.648,21.484,0.000,0.000,0.000
149289.127,18.066,34.668,25.391,16.602,24.414,0.000,0.000,0.000
149289.130,16.602,31.250,29.785,17.090,23.926,0.000,0.000,0.000
149289.134,17.578,28.320,27.344,13.672,19.531,0.000,0.000,0.000
149289.138,20.508,28.320,22.949,17.090,21.484,0.000,0.000,0.000
149289.142,18.066,31.250,24.414,21.973,27.832,0.000,0.000,0.000
149289.146,18.555,30.762,25.879,20.508,28.320,0.000,0.000,0.000
149289.150,25.879,30.762,26.367,19.531,35.156,0.000,0.000,0.000
149289.154,30.273,32.715,30.762,22.949,44.434,0.000,0.000,0.000
149289.158,28.320,30.273,34.180,27.344,42.969,0.000,0.000,0.000
149289.162,25.879,27.344,30.762,28.809,40.527,0.000,0.000,0.000
149289.166,25.879,27.832,25.391,23.926,36.133,0.000,0.000,0.000
149289.169,27.344,27.832,23.926,20.508,29.785,0.000,0.000,0.000
149289.173,26.855,25.879,26.367,22.949,31.738,0.000,0.000,0.000
149289.177,22.461,24.902,24.414,22.949,33.203,0.000,0.000,0.000
149289.181,20.996,25.879,24.414,20.020,30.273,0.000,0.000,0.000
149289.185,25.879,27.832,29.297,21.484,34.180,0.000,0.000,0.000
149289.189,31.250,30.273,30.273,27.832,36.621,0.000,0.000,0.000
149289.189,29.297,31.250,25.879,33.203,38.574,0.000,0.000,0.000
149289.193,27.832,26.367,26.855,30.273,37.109,0.000,0.000,0.000
149289.197,28.320,24.414,26.855,23.438,35.645,0.000,0.000,0.000
149289.201,25.391,24.902,23.438,24.414,37.598,0.000,0.000,0.000
149289.205,18.066,24.902,24.414,23.438,29.297,0.000,0.000,0.000
149289.209,14.160,29.785,23.438,17.090,27.832,0.000,0.000,0.000
149289.213,15.625,27.832,22.461,12.207,26.367,0.000,0.000,0.000
149289.217,16.602,25.391,25.879,13.672,18.555,0.000,0.000,0.000
149289.221,17.578,30.762,27.344,20.020,23.438,0.000,0.000,0.000
149289.225,17.090,33.203,26.367,20.996,28.809,0.000,0.000,0.000
149289.228,23.438,32.227,26.367,19.043,29.785,0.000,0.000,0.000
149289.232,27.832,30.762,24.902,18.066,31.250,0.000,0.000,0.000
149289.234,26.367,32.715,22.949,17.090,29.785,0.000,0.000,0.000
149289.238,23.926,32.715,22.949,18.066,28.809,0.000,0.000,0.000
149289.242,22.461,31.738,27.344,18.555,33.691,0.000,0.000,0.000
149289.246,19.531,32.715,30.762,19.043,34.180,0.000,0.000,0.000
149289.250,15.137,33.691,30.273,22.461,31.250,0.000,0.000,0.000
149289.254,13.184,31.250,29.297,24.414,30.273,0.000,0.000,0.000
149289.258,8.789,30.273,28.809,20.020,30.762,0.000,0.000,0.000
149289.262,8.301,30.762,27.344,12.207,29.297,0.000,0.000,0.000
149289.265,10.742,26.855,25.879,10.742,31.250,0.000,0.000,0.000
149289.269,13.184,28.809,25.391,16.602,32.715,0.000,0.000,0.000
149289.273,12.207,31.250,25.879,18.066,31.738,0.000,0.000,0.000
149289.277,15.137,28.320,26.855,14.648,31.738,0.000,0.000,0.000
149289.279,19.531,26.367,30.762,12.207,30.273,0.000,0.000,0.000
149289.283,17.090,27.832,30.762,12.695,27.344,0.000,0.000,0.000
149289.287,20.996,30.762,28.809,18.555,27.344,0.000,0.000,0.000
149289.291,22.461,28.809,31.250,20.996,32.715,0.000,0.000,0.000
149289.295,22.461,27.344,30.273,20.508,35.156,0.000,0.000,0.000
149289.299,22.461,31.250,26.367,22.461,33.691,0.000,0.000,0.000
149289.303,19.043,33.203,26.367,20.996,32.227,0.000,0.000,0.000
149289.306,17.578,33.203,27.832,18.066,25.391,0.000,0.000,0.000
149289.310,16.602,36.133,26.855,16.113,17.578,0.000,0.000,0.000
149289.314,17.578,37.598,26.367,19.043,16.602,0.000,0.000,0.000
149289.318,16.113,34.668,25.879,22.461,18.066,0.000,0.000,0.000
149289.322,16.113,32.715,27.344,22.949,19.531,0.000,0.000,0.000
149289.325,20.996,30.762,31.250,22.461,19.043,0.000,0.000,0.000
149289.329,28.320,29.785,33.203,23.926,23.438,0.000,0.000,0.000
149289.333,28.809,31.250,28.320,25.391,27.832,0.000,0.000,0.000
149289.337,27.344,32.227,25.391,23.438,31.738,0.000,0.000,0.000
149289.341,28.809,33.203,27.344,19.531,27.344,0.000,0.000,0.000
149289.345,28.809,34.668,25.879,20.020,27.344,0.000,0.000,0.000
149289.349,30.273,38.086,24.902,22.949,35.156,0.000,0.000,0.000
149289.353,29.785,40.039,26.367,20.996,34.668,0.000,0.000,0.000
149289.357,27.344,35.156,29.297,16.602,31.738,0.000,0.000,0.000
149289.361,26.367,32.227,32.715,18.555,33.691,0.000,0.000,0.000
149289.364,23.438,31.738,32.227,30.762,41.016,0.000,0.000,0.000
149289.368,15.625,28.809,28.809,35.156,41.016,0.000,0.000,0.000
149289.384,9.766,27.344,23.926,27.832,37.109,0.000,0.000,0.000
149289.388,7.812,24.414,22.461,25.391,27.832,0.000,0.000,0.000
149289.392,6.348,24.414,24.414,28.809,21.484,0.000,0.000,0.000
149289.396,7.324,28.320,27.832,29.297,22.949,0.000,0.000,0.000
149289.400,9.766,27.832,31.250,26.855,22.461,0.000,0.000,0.000
149289.404,17.090,26.367,32.227,23.926,23.438,0.000,0.000,0.000
149289.408,23.438,31.738,29.785,22.461,26.855,0.000,0.000,0.000
149289.412,24.902,32.227,30.273,27.832,27.832,0.000,0.000,0.000
149289.416,30.762,32.715,35.645,32.227,37.109,0.000,0.000,0.000
149289.419,35.156,35.156,36.133,31.738,42.969,0.000,0.000,0.000
149289.423,32.227,33.203,30.273,30.762,35.645,0.000,0.000,0.000
149289.427,28.809,32.715,24.414,33.203,34.180,0.000,0.000,0.000
149289.429,28.320,32.227,24.902,32.715,33.203,0.000,0.000,0.000
149289.433,24.414,29.297,25.391,23.438,28.320,0.000,0.000,0.000
149289.437,21.973,26.855,25.391,18.555,27.344,0.000,0.000,0.000
149289.441,21.484,26.855,26.367,24.414,28.809,0.000,0.000,0.000
149289.445,21.973,27.344,27.344,29.785,34.180,0.000,0.000,0.000
149289.449,26.855,31.250,27.832,24.902,39.551,0.000,0.000,0.000
149289.453,28.320,30.762,24.902,22.461,37.598,0.000,0.000,0.000
149289.457,27.832,31.250,24.414,23.926,34.668,0.000,0.000,0.000
149289.461,27.344,32.715,27.832,24.902,33.691,0.000,0.000,0.000
149289.464,25.391,30.273,29.297,23.926,34.180,0.000,0.000,0.000
149289.468,21.973,28.320,27.344,17.090,28.809,0.000,0.000,0.000
149289.472,23.438,33.203,27.344,17.090,22.949,0.000,0.000,0.000
149289.474,25.391,35.645,31.250,26.855,31.738,0.000,0.000,0.000
149289.478,21.484,31.250,33.691,27.832,36.133,0.000,0.000,0.000
149289.482,20.508,29.785,33.203,22.949,34.180,0.000,0.000,0.000
149289.486,19.531,30.273,31.250,20.996,28.320,0.000,0.000,0.000
149289.490,15.625,28.809,30.762,24.414,22.949,0.000,0.000,0.000
149289.494,12.207,29.297,31.738,26.855,27.344,0.000,0.000,0.000
149289.498,14.648,28.809,31.250,23.926,30.273,0.000,0.000,0.000
149289.502,15.137,29.785,28.320,18.066,31.738,0.000,0.000,0.000
149289.506,10.254,31.738,25.879,15.625,24.414,0.000,0.000,0.000
149289.509,8.789,27.832,27.344,19.531,15.625,0.000,0.000,0.000
149289.513,8.301,25.391,26.367,19.043,13.672,0.000,0.000,0.000
149289.517,12.695,27.832,26.855,10.742,13.184,0.000,0.000,0.000
149289.519,13.672,27.344,27.832,5.371,11.719,0.000,0.000,0.000
149289.523,9.277,26.855,24.414,8.789,15.137,0.000,0.000,0.000
149289.527,10.254,29.785,21.484,10.742,23.438,0.000,0.000,0.000
149289.531,12.207,28.320,20.508,7.812,28.320,0.000,0.000,0.000
149289.535,12.695,24.902,23.438,6.348,28.320,0.000,0.000,0.000
149289.538,11.230,27.832,26.855,16.602,35.645,0.000,0.000,0.000
149289.542,10.254,28.320,25.879,23.438,43.945,0.000,0.000,0.000
149289.546,10.742,28.320,24.902,18.066,36.621,0.000,0.000,0.000
149289.550,8.789,28.320,23.926,14.160,23.926,0.000,0.000,0.000
149289.554,4.395,26.367,26.367,15.625,16.113,0.000,0.000,0.000
149289.558,7.324,27.832,27.344,16.602,15.625,0.000,0.000,0.000
149289.562,11.230,28.320,25.391,9.277,11.230,0.000,0.000,0.000
149289.564,6.348,22.949,22.949,1.465,-5.371,0.000,0.000,0.000
149289.568,5.859,22.461,21.973,3.906,-8.301,0.000,0.000,0.000
149289.571,8.301,27.344,22.461,4.883,-2.930,0.000,0.000,0.000
149289.575,6.348,25.879,29.297,-0.488,-2.930,0.000,0.000,0.000
149289.579,7.324,26.855,32.227,-3.418,2.441,0.000,0.000,0.000
149289.583,6.348,26.855,29.785,0.488,6.348,0.000,0.000,0.000
149289.587,-0.977,25.391,27.344,9.277,9.277,0.000,0.000,0.000
149289.591,-0.488,24.414,21.484,12.695,20.508,0.000,0.000,0.000
149289.595,1.953,23.438,22.461,12.695,22.461,0.000,0.000,0.000
149289.599,-1.953,24.414,23.926,17.578,15.137,0.000,0.000,0.000
149289.603,-2.441,26.855,24.414,22.461,19.043,0.000,0.000,0.000
149289.607,-2.441,27.832,25.879,23.438,20.996,0.000,0.000,0.000
149289.611,2.930,27.832,24.902,20.508,23.438,0.000,0.000,0.000
149289.615,12.695,27.832,27.832,16.113,26.367,0.000,0.000,0.000
149289.618,22.461,28.320,35.156,20.020,31.250,0.000,0.000,0.000
149289.622,30.273,27.344,35.156,24.902,32.715,0.000,0.000,0.000
149289.626,30.762,28.320,28.320,23.438,30.762,0.000,0.000,0.000
149289.630,36.133,30.762,25.391,21.484,33.691,0.000,0.000,0.000
149289.634,42.480,32.227,27.832,24.414,43.457,0.000,0.000,0.000
149289.638,41.504,33.203,31.250,30.273,43.945,0.000,0.000,0.000
149289.642,41.504,33.691,30.762,27.832,39.062,0.000,0.000,0.000
149289.646,42.969,36.133,28.320,20.996,46.387,0.000,0.000,0.000
149289.650,41.016,37.109,27.832,15.625,45.410,0.000,0.000,0.000
149289.654,39.551,37.598,28.809,19.043,41.504,0.000,0.000,0.000
149289.654,33.203,36.133,30.273,23.438,35.156,0.000,0.000,0.000
149289.658,21.973,34.180,29.297,19.043,22.949,0.000,0.000,0.000
149289.662,16.602,33.203,25.391,17.578,18.066,0.000,0.000,0.000
149289.666,11.230,34.668,25.879,20.996,11.719,0.000,0.000,0.000
149289.670,8.789,32.715,30.273,22.949,3.906,0.000,0.000,0.000
149289.674,13.672,31.250,33.203,24.902,11.719,0.000,0.000,0.000
149289.677,11.719,30.762,34.668,24.902,18.066,0.000,0.000,0.000
149289.681,5.859,29.297,33.203,24.902,20.508,0.000,0.000,0.000
149289.685,8.301,28.320,33.203,27.832,29.785,0.000,0.000,0.000
149289.689,13.184,24.902,34.180,28.320,39.062,0.000,0.000,0.000
149289.693,19.531,25.391,31.250,21.484,36.621,0.000,0.000,0.000
149289.697,25.879,26.855,26.855,20.996,34.668,0.000,0.000,0.000
149289.699,27.832,27.832,26.855,27.832,44.922,0.000,0.000,0.000
149289.703,32.227,27.832,29.297,24.414,49.316,0.000,0.000,0.000
149289.707,38.574,28.320,31.250,16.113,46.387,0.000,0.000,0.000
149289.711,36.621,27.832,31.250,17.578,45.410,0.000,0.000,0.000
149289.715,30.762,24.414,28.809,21.973,44.922,0.000,0.000,0.000
149289.719,27.832,23.438,25.879,23.438,38.086,0.000,0.000,0.000
149289.723,29.297,26.367,27.344,22.949,32.715,0.000,0.000,0.000
149289.727,25.879,24.902,28.320,24.902,29.785,0.000,0.000,0.000
149289.730,23.926,23.926,28.320,30.762,33.203,0.000,0.000,0.000
149289.734,23.926,26.367,29.297,30.273,37.109,0.000,0.000,0.000
149289.738,20.996,26.855,28.809,23.926,33.691,0.000,0.000,0.000
149289.742,21.973,29.297,29.297,21.484,35.645,0.000,0.000,0.000
149289.759,20.020,31.738,33.203,24.902,38.086,0.000,0.000,0.000
149289.763,14.648,30.273,33.691,29.785,35.645,0.000,0.000,0.000
149289.767,16.113,28.809,28.320,24.414,37.598,0.000,0.000,0.000
149289.771,20.996,27.832,24.414,15.625,44.922,0.000,0.000,0.000
149289.775,23.438,30.273,24.902,14.160,51.270,0.000,0.000,0.000
149289.779,21.973,33.691,25.391,13.672,48.340,0.000,0.000,0.000
149289.782,21.484,34.668,27.344,8.789,45.898,0.000,0.000,0.000
149289.786,32.227,37.598,26.855,10.254,48.340,0.000,0.000,0.000
149289.790,36.621,37.598,26.367,16.113,47.852,0.000,0.000,0.000
149289.794,29.785,34.668,30.762,23.438,45.898,0.000,0.000,0.000
149289.798,34.668,35.645,34.180,29.297,43.945,0.000,0.000,0.000
149289.802,41.504,39.551,33.203,32.227,47.363,0.000,0.000,0.000
149289.803,41.504,41.504,32.227,34.180,48.828,0.000,0.000,0.000
149289.807,41.992,38.574,30.273,37.109,45.410,0.000,0.000,0.000
149289.811,37.109,39.062,29.785,39.062,37.109,0.000,0.000,0.000
149289.815,31.738,35.645,30.762,35.645,32.227,0.000,0.000,0.000
149289.819,28.320,32.227,30.273,32.715,39.062,0.000,0.000,0.000
149289.823,23.438,31.738,28.320,27.832,32.715,0.000,0.000,0.000
149289.827,20.508,26.855,31.250,26.855,33.691,0.000,0.000,0.000
149289.831,17.090,27.832,34.668,25.879,39.551,0.000,0.000,0.000
149289.835,17.578,29.297,31.250,17.090,38.086,0.000,0.000,0.000
149289.838,20.508,29.785,28.320,12.207,39.062,0.000,0.000,0.000
149289.842,17.090,33.203,26.367,13.184,38.086,0.000,0.000,0.000
149289.846,16.113,32.227,22.461,11.719,34.668,0.000,0.000,0.000
149289.850,19.043,31.738,21.484,8.301,29.785,0.000,0.000,0.000
149289.853,19.531,34.668,25.391,5.859,33.691,0.000,0.000,0.000
149289.857,22.949,36.133,26.367,12.695,34.180,0.000,0.000,0.000
149289.861,29.785,34.180,27.344,17.090,32.227,0.000,0.000,0.000
149289.865,29.785,36.133,25.879,10.742,33.691,0.000,0.000,0.000
149289.869,30.273,39.062,21.484,7.324,29.785,0.000,0.000,0.000
149289.873,35.156,39.551,20.508,13.184,34.180,0.000,0.000,0.000
149289.877,32.227,39.062,22.949,20.020,40.039,0.000,0.000,0.000
149289.881,26.367,40.039,24.414,18.555,42.480,0.000,0.000,0.000
149289.885,28.809,39.551,24.414,17.578,46.875,0.000,0.000,0.000
149289.889,28.809,37.598,23.438,24.414,43.945,0.000,0.000,0.000
149289.892,26.855,35.156,27.832,30.762,43.945,0.000,0.000,0.000
149289.893,27.832,34.668,32.227,32.715,44.922,0.000,0.000,0.000
149289.897,25.879,37.109,27.832,27.344,35.645,0.000,0.000,0.000
149289.901,22.461,35.645,27.832,26.367,31.250,0.000,0.000,0.000
149289.905,19.531,36.133,27.832,30.762,34.668,0.000,0.000,0.000
149289.909,21.484,39.062,27.344,33.203,38.086,0.000,0.000,0.000
149289.913,23.926,38.574,25.391,25.879,39.551,0.000,0.000,0.000
149289.917,21.973,36.133,21.484,17.578,39.551,0.000,0.000,0.000
149289.921,23.438,36.621,24.414,21.973,41.992,0.000,0.000,0.000
149289.924,26.367,39.062,27.832,22.949,44.922,0.000,0.000,0.000
149289.928,23.926,36.621,26.855,18.555,41.504,0.000,0.000,0.000
149289.932,20.020,33.691,21.973,12.207,36.133,0.000,0.000,0.000
149289.936,17.090,30.762,21.973,9.277,33.691,0.000,0.000,0.000
149289.938,10.742,25.391,23.438,13.184,29.785,0.000,0.000,0.000
149289.942,9.277,26.855,23.438,12.695,31.250,0.000,0.000,0.000
149289.946,8.301,27.344,23.438,7.324,26.855,0.000,0.000,0.000
149289.950,5.859,23.438,23.926,6.836,11.230,0.000,0.000,0.000
149289.954,3.906,24.902,24.414,10.254,9.277,0.000,0.000,0.000
149289.958,0.977,27.344,23.926,8.301,14.160,0.000,0.000,0.000
149289.962,2.441,26.367,25.391,4.395,15.137,0.000,0.000,0.000
149289.966,0.488,22.949,23.438,0.488,15.137,0.000,0.000,0.000
149289.969,0.000,20.508,21.973,4.395,11.719,0.000,0.000,0.000
149289.973,1.465,20.020,20.996,10.254,9.277,0.000,0.000,0.000
149289.977,3.418,22.461,20.020,7.324,11.719,0.000,0.000,0.000
149289.981,2.930,22.949,22.949,6.836,15.625,0.000,0.000,0.000
149289.983,1.465,24.414,29.785,11.230,20.020,0.000,0.000,0.000
149289.987,3.418,22.949,35.156,16.113,24.414,0.000,0.000,0.000
149289.991,3.906,20.508,36.621,15.625,23.438,0.000,0.000,0.000
149289.995,8.301,23.926,29.297,13.184,21.973,0.000,0.000,0.000
149289.999,10.254,25.879,25.879,17.090,22.949,0.000,0.000,0.000
149290.003,8.301,25.391,27.344,21.484,20.020,0.000,0.000,0.000
149290.007,9.766,28.320,25.391,19.531,18.555,0.000,0.000,0.000
149290.011,12.207,35.156,27.344,16.113,17.090,0.000,0.000,0.000
149290.014,12.695,31.738,28.320,15.625,12.207,0.000,0.000,0.000
149290.018,5.371,21.484,25.879,11.719,4.883,0.000,0.000,0.000
149290.022,2.441,19.531,23.438,6.836,1.465,0.000,0.000,0.000
149290.026,6.348,22.461,24.902,4.395,5.859,0.000,0.000,0.000
149290.029,6.348,22.461,24.902,2.930,6.348,0.000,0.000,0.000
149290.033,0.488,19.531,25.879,8.301,8.789,0.000,0.000,0.000
149290.037,-0.977,18.555,25.879,12.695,11.230,0.000,0.000,0.000
149290.041,0.977,23.438,25.391,10.254,10.254,4.000,1.000,90.000
149290.045,1.465,23.438,24.902,9.277,14.160,0.000,0.000,0.000
149290.049,0.977,20.508,25.391,13.184,17.578,0.000,0.000,0.000
149290.052,1.953,22.461,26.855,13.672,22.461,0.000,0.000,0.000
149290.056,6.348,24.414,28.809,11.719,26.367,0.000,0.000,0.000
149290.060,9.277,23.926,29.785,9.766,24.902,0.000,0.000,0.000
149290.064,12.207,22.949,28.809,11.230,24.414,0.000,0.000,0.000
149290.068,12.695,24.902,27.344,17.578,20.996,0.000,0.000,0.000
149290.072,13.184,27.832,25.879,17.578,22.461,0.000,0.000,0.000
149290.075,18.066,24.414,27.344,14.648,23.438,0.000,0.000,0.000
149290.079,18.555,23.438,26.855,11.230,24.414,0.000,0.000,0.000
149290.083,14.648,26.367,27.832,13.184,26.367,0.000,0.000,0.000
149290.087,10.254,22.949,31.738,14.160,21.484,0.000,0.000,0.000
149290.090,13.672,24.414,31.738,11.719,22.949,0.000,0.000,0.000
149290.094,17.578,28.320,32.715,15.137,22.461,0.000,0.000,0.000
149290.098,11.719,26.367,34.668,13.184,16.602,0.000,0.000,0.000
149290.102,5.371,27.344,29.785,6.836,10.254,0.000,0.000,0.000
149290.106,5.371,25.391,27.344,6.348,16.113,0.000,0.000,0.000
149290.110,6.348,23.926,28.320,5.859,16.113,0.000,0.000,0.000
149290.114,4.883,26.367,27.832,5.859,7.324,0.000,0.000,0.000
149290.118,2.930,24.414,27.832,9.277,4.883,0.000,0.000,0.000
149290.134,7.324,21.973,31.250,10.742,12.207,0.000,0.000,0.000
149290.138,9.277,23.438,30.273,9.766,21.484,0.000,0.000,0.000
149290.142,7.812,28.320,28.320,13.672,23.438,0.000,0.000,0.000
149290.146,11.230,28.320,28.320,17.090,22.461,0.000,0.000,0.000
149290.150,15.625,26.855,27.832,17.578,19.531,0.000,0.000,0.000
149290.154,21.973,28.320,28.809,16.602,24.414,0.000,0.000,0.000
149290.158,24.902,27.344,26.855,13.672,27.344,0.000,0.000,0.000
149290.162,25.391,26.855,27.344,18.066,22.461,0.000,0.000,0.000
149290.166,26.855,26.855,28.809,21.973,12.695,0.000,0.000,0.000
149290.169,23.438,29.297,30.273,16.602,8.301,0.000,0.000,0.000
149290.173,23.926,31.250,31.738,16.113,12.695,0.000,0.000,0.000
149290.177,25.391,32.227,31.250,23.926,23.926,0.000,0.000,0.000
149290.179,25.391,35.156,30.273,25.879,34.668,0.000,0.000,0.000
149290.183,28.320,32.227,28.320,23.438,47.363,0.000,0.000,0.000
149290.187,27.832,25.879,24.902,22.949,50.781,0.000,0.000,0.000
149290.191,24.902,26.367,24.902,26.367,46.387,0.000,0.000,0.000
149290.195,21.973,26.855,26.855,29.785,50.781,0.000,0.000,0.000
149290.199,23.438,26.367,29.297,27.832,54.688,0.000,0.000,0.000
149290.203,23.438,25.391,33.203,25.391,44.434,0.000,0.000,0.000
149290.207,21.484,23.438,34.180,22.461,39.062,0.000,0.000,0.000
149290.211,19.531,25.879,32.715,22.461,44.922,0.000,0.000,0.000
149290.214,19.531,25.391,29.785,20.020,41.992,0.000,0.000,0.000
149290.218,22.461,23.926,28.320,17.578,40.527,0.000,0.000,0.000
149290.222,22.461,25.391,29.785,20.020,40.527,0.000,0.000,0.000
149290.224,20.996,29.297,28.809,22.461,36.133,0.000,0.000,0.000
149290.228,24.414,30.273,29.785,24.902,36.621,0.000,0.000,0.000
149290.232,31.250,35.156,31.250,26.367,40.527,0.000,0.000,0.000
149290.236,34.668,41.016,33.203,25.879,39.551,0.000,0.000,0.000
149290.240,30.762,38.086,31.250,22.949,34.668,0.000,0.000,0.000
149290.244,27.344,36.133,25.879,18.555,35.156,0.000,0.000,0.000
149290.248,24.902,35.645,21.484,10.254,39.062,0.000,0.000,0.000
149290.252,23.926,31.250,20.996,7.324,40.039,0.000,0.000,0.000
149290.256,20.020,28.320,23.438,8.789,39.062,0.000,0.000,0.000
149290.259,13.184,27.832,22.949,10.254,41.016,0.000,0.000,0.000
