timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1485534553.918,50.293,26.367,22.949,51.270,-247.559,0
1485534553.922,51.758,23.438,29.785,61.035,-260.254,0
1485534553.926,39.551,22.949,40.527,58.594,-118.164,0
1485534553.929,33.691,31.250,42.969,79.102,192.871,0
1485534553.933,41.992,29.297,40.039,65.430,99.121,0
1485534553.937,42.969,22.461,35.156,40.527,-169.922,0
1485534553.941,40.039,24.414,32.227,46.875,-226.562,0
1485534553.945,25.391,29.785,35.156,67.871,-167.969,0
1485534553.949,17.090,32.715,39.062,91.309,151.367,0
1485534553.953,30.273,29.785,38.086,80.566,460.938,0
1485534553.957,42.969,30.273,33.691,50.781,202.148,0
1485534553.961,59.082,38.086,40.527,66.895,-146.973,0
1485534553.965,39.551,29.297,40.039,69.824,-125.000,0
1485534553.968,11.230,23.438,33.203,73.730,497.070,0
1485534553.972,23.926,30.762,26.367,76.172,672.363,0
1485534553.976,44.434,27.832,27.832,41.016,-92.773,0
1485534553.980,55.664,23.926,39.062,44.434,-185.547,0
1485534553.984,47.852,23.438,37.598,63.965,-220.703,0
1485534553.988,35.645,30.273,41.992,86.426,39.551,0
1485534553.992,31.738,32.715,39.551,88.379,348.145,0
1485534553.996,39.062,27.344,37.598,48.340,-43.945,0
1485534554.000,55.176,23.438,36.621,55.176,121.582,0
1485534554.004,56.641,25.391,36.621,70.312,7.812,0
1485534554.008,21.973,29.785,40.527,82.520,272.461,0
1485534554.011,13.184,32.715,40.527,92.285,767.090,0
1485534554.015,36.133,29.785,41.504,49.316,16.602,0
1485534554.019,48.340,24.902,35.645,34.668,-216.309,0
1485534554.023,53.711,27.344,38.086,54.688,-62.012,0
1485534554.027,44.922,31.250,34.180,69.336,123.535,0
1485534554.031,34.668,32.715,28.809,76.660,229.004,0
1485534554.035,38.574,26.367,37.598,56.152,-40.039,0
1485534554.039,39.062,19.043,31.738,32.715,-173.828,0
1485534554.043,59.082,40.527,46.387,58.105,-295.410,0
1485534554.047,41.016,41.992,50.781,79.102,250.000,0
1485534554.051,3.906,21.484,30.762,74.707,711.914,0
1485534554.054,16.602,21.484,30.273,54.688,66.895,0
1485534554.058,25.879,20.020,31.250,40.527,-155.273,0
